68,1/3,2413/3,1
71,1/3,2414/3,1
69,1/3,805.0,1
68,1/3,2416/3,1
66,1/3,2417/3,1
64,1/3,806.0,1
63,1/3,806.0,1
61,0.25,2419/3,1
59,0.25,2419/3,1
r,1/6,9679/12,1
57,0.25,806.75,1
57,1.0,807.0,1
r,2.0,808.0,1
64,1/3,810.0,1
63,1/3,2431/3,1
66,1/3,2432/3,1
64,1/3,811.0,1
62,1/3,2434/3,1
61,1/3,2435/3,1
59,1/3,812.0,1
57,1/3,812.0,1
56,0.25,2437/3,1
54,0.25,2437/3,1
r,1/6,9751/12,1
52,0.25,812.75,1
61,0.5,813.0,1
57,0.5,813.5,1
61,0.5,814.0,1
57,0.5,814.5,1
61,0.5,815.0,1
57,0.5,815.5,1
61,0.5,816.0,1
57,0.5,816.5,1
61,0.5,817.0,1
57,0.5,817.5,1
60,0.5,818.0,1
57,0.5,818.5,1
61,0.5,819.0,1
57,0.5,819.5,1
61,0.5,820.0,1
57,0.5,820.5,1
62,0.5,821.0,1
57,0.5,821.5,1
61,0.5,822.0,1
57,0.5,822.5,1
61,0.5,823.0,1
57,0.5,823.5,1
59,0.5,824.0,1
52,0.5,824.5,1
57,0.5,825.0,1
52,0.5,825.5,1
57,0.5,826.0,1
52,0.5,826.5,1
57,0.5,827.0,1
52,0.5,827.5,1
57,0.5,828.0,1
52,0.5,828.5,1
57,0.5,829.0,1
52,0.5,829.5,1
56,0.5,830.0,1
52,0.5,830.5,1
57,0.5,831.0,1
52,0.5,831.5,1
57,0.5,832.0,1
52,0.5,832.5,1
59,0.5,833.0,1
52,0.5,833.5,1
57,0.5,834.0,1
52,0.5,834.5,1
57,0.5,835.0,1
52,0.5,835.5,1
56,0.5,836.0,1
49,0.5,836.5,1
54,0.5,837.0,1
49,0.5,837.5,1
54,0.5,838.0,1
49,0.5,838.5,1
54,0.5,839.0,1
49,0.5,839.5,1
54,0.5,840.0,1
49,0.5,840.5,1
54,0.5,841.0,1
49,0.5,841.5,1
53,0.5,842.0,1
49,0.5,842.5,1
54,0.5,843.0,1
49,0.5,843.5,1
54,0.5,844.0,1
49,0.5,844.5,1
53,0.5,845.0,1
49,0.5,845.5,1
54,0.5,846.0,1
49,0.5,846.5,1
54,0.5,847.0,1
49,0.5,847.5,1
52,0.5,848.0,1
49,0.5,848.5,1
50,0.5,849.0,1
54,0.5,849.5,1
50,0.5,850.0,1
54,0.5,850.5,1
58,0.5,851.0,1
54,0.5,851.5,1
59,0.5,852.0,1
54,0.5,852.5,1
59,0.5,853.0,1
54,0.5,853.5,1
57,0.5,854.0,1
54,0.5,854.5,1
56,0.5,855.0,1
52,0.5,855.5,1
56,0.5,856.0,1
52,0.5,856.5,1
63,0.5,857.0,1
59,0.5,857.5,1
64,0.5,858.0,1
59,0.5,858.5,1
64,0.5,859.0,1
59,0.5,859.5,1
62,0.5,860.0,1
59,0.5,860.5,1
57,3.0,861.0,1
r,3.0,864.0,1
57,3.0,867.0,1
69,1/3,870.0,1
68,1/3,2611/3,1
71,1/3,2612/3,1
69,1/3,871.0,1
68,1/3,2614/3,1
66,1/3,2615/3,1
64,1/3,872.0,1
63,1/3,872.0,1
61,0.25,2617/3,1
59,0.25,2617/3,1
r,1/6,10471/12,1
57,0.25,872.75,1
57,1.0,873.0,1
r,2.0,874.0,1
r,3.0,876.0,1
52,1/3,879.0,1
54,1/3,2638/3,1
56,1/3,2639/3,1
57,1/3,880.0,1
59,1/3,2641/3,1
61,1/3,2642/3,1
62,1/3,881.0,1
64,1/3,2644/3,1
66,1/3,2645/3,1
68,1/3,882.0,1
69,1/3,2647/3,1
71,1/3,2648/3,1
72,0.5,883.0,1
73,0.5,883.5,1
74,0.5,884.0,1
75,0.5,884.5,1
76,5.0,885.0,1
74,1.0,890.0,1
73,1.0,891.0,1
r,2.0,892.0,1
49,2/3,894.0,1
r,1/3,2684/3,1
49,2/3,895.0,1
r,4/3,2687/3,1
52,2/3,897.0,1
r,1/3,2693/3,1
52,2/3,898.0,1
r,4/3,2696/3,1
52,2/3,900.0,1
r,1/3,2702/3,1
52,2/3,901.0,1
r,4/3,2705/3,1
57,2/3,903.0,1
r,1/3,2711/3,1
57,2/3,904.0,1
r,4/3,2714/3,1
61,2/3,906.0,1
r,1/3,2720/3,1
61,2/3,907.0,1
r,4/3,2723/3,1
62,2/3,909.0,1
r,1/3,2729/3,1
62,2/3,910.0,1
r,4/3,2732/3,1
64,2/3,912.0,1
r,1/3,2738/3,1
64,2/3,913.0,1
r,4/3,2741/3,1
57,2/3,915.0,1
r,7/3,2747/3,1
52,2/3,918.0,1
r,1/3,2756/3,1
52,2/3,919.0,1
r,4/3,2759/3,1
57,2/3,921.0,1
r,1/3,2765/3,1
57,2/3,922.0,1
r,4/3,2768/3,1
59,2/3,924.0,1
r,1/3,2774/3,1
59,2/3,925.0,1
r,4/3,2777/3,1
61,2/3,927.0,1
r,1/3,2783/3,1
61,2/3,928.0,1
r,4/3,2786/3,1
67,2/3,930.0,1
r,1/3,2792/3,1
67,2/3,931.0,1
r,4/3,2795/3,1
66,2/3,933.0,1
r,1/3,2801/3,1
66,2/3,934.0,1
r,4/3,2804/3,1
68,2/3,936.0,1
r,1/3,2810/3,1
68,2/3,937.0,1
r,4/3,2813/3,1
69,2/3,939.0,1
r,1/3,2819/3,1
69,2/3,940.0,1
r,4/3,2822/3,1
67,2/3,942.0,1
r,1/3,2828/3,1
67,2/3,943.0,1
r,4/3,2831/3,1
66,2/3,945.0,1
r,1/3,2837/3,1
66,2/3,946.0,1
r,4/3,2840/3,1
68,2/3,948.0,1
r,1/3,2846/3,1
68,2/3,949.0,1
r,4/3,2849/3,1
69,2/3,951.0,1
r,1/3,2855/3,1
69,2/3,952.0,1
r,4/3,2858/3,1
68,2/3,954.0,1
r,1/3,2864/3,1
68,2/3,955.0,1
r,4/3,2867/3,1
69,2/3,957.0,1
r,1/3,2873/3,1
69,2/3,958.0,1
r,4/3,2876/3,1
56,2/3,960.0,1
r,1/3,2882/3,1
56,2/3,961.0,1
r,4/3,2885/3,1
57,1.0,963.0,1
r,2.0,964.0,1
57,1.0,966.0,1
55,1.0,967.0,1
54,1.0,968.0,1
52,1.0,969.0,1
50,1.0,970.0,1
49,1.0,971.0,1
59,1.0,972.0,1
57,1.0,973.0,1
55,1.0,974.0,1
r,3.0,975.0,1
r,3.0,978.0,1
50,6.0,981.0,1
50,1.0,987.0,1
r,2.0,988.0,1
59,3.0,990.0,1
60,3.0,993.0,1
52,3.0,996.0,1
57,3.0,999.0,1
54,3.0,1002.0,1
55,3.0,1005.0,1
59,3.0,1008.0,1
62,3.0,1011.0,1
55,1.0,1014.0,1
r,2.0,1015.0,1
r,0.5,1017.0,1
65,0.5,1017.5,1
64,0.5,1018.0,1
65,0.5,1018.5,1
64,0.5,1019.0,1
65,0.5,1019.5,1
65,3.0,1020.0,1
63,3.0,1023.0,1
60,3.0,1026.0,1
60,3.0,1029.0,1
60,3.0,1032.0,1
58,3.0,1035.0,1
r,3.0,1038.0,1
66,2.0,1041.0,1
67,0.5,1043.0,1
69,0.5,1043.5,1
67,1.0,1044.0,1
r,2.0,1045.0,1
r,0.5,1047.0,1
68,0.5,1047.5,1
69,0.5,1048.0,1
68,0.5,1048.5,1
70,0.5,1049.0,1
69,0.5,1049.5,1
67,0.5,1050.0,1
65,0.5,1050.5,1
64,0.5,1051.0,1
62,0.5,1051.5,1
61,0.5,1052.0,1
58,0.5,1052.5,1
57,0.5,1053.0,1
55,0.5,1053.5,1
53,0.5,1054.0,1
52,0.5,1054.5,1
50,0.5,1055.0,1
49,0.5,1055.5,1
50,0.5,1056.0,1
r,2.5,1056.5,1
r,3.0,1059.0,1
r,3.0,1062.0,1
r,3.0,1065.0,1
r,3.0,1068.0,1
r,0.5,1071.0,1
68,0.5,1071.5,1
69,0.5,1072.0,1
68,0.5,1072.5,1
70,0.5,1073.0,1
69,0.5,1073.5,1
67,0.5,1074.0,1
65,0.5,1074.5,1
64,0.5,1075.0,1
62,0.5,1075.5,1
61,0.5,1076.0,1
58,0.5,1076.5,1
57,0.5,1077.0,1
55,0.5,1077.5,1
53,0.5,1078.0,1
52,0.5,1078.5,1
50,0.5,1079.0,1
49,0.5,1079.5,1
50,0.5,1080.0,1
53,0.5,1080.5,1
57,0.5,1081.0,1
62,0.5,1081.5,1
65,0.5,1082.0,1
62,0.5,1082.5,1
61,2.0,1083.0,1
62,0.5,1085.0,1
64,0.5,1085.5,1
62,1.0,1086.0,1
r,2.0,1087.0,1
64,2.0,1089.0,1
65,0.5,1091.0,1
67,0.5,1091.5,1
65,1.0,1092.0,1
r,1.5,1093.0,1
63,0.5,1094.5,1
64,0.5,1095.0,1
62,0.5,1095.5,1
60,0.5,1096.0,1
59,0.5,1096.5,1
57,0.5,1097.0,1
56,0.5,1097.5,1
69,0.5,1098.0,1
60,0.5,1098.5,1
64,0.5,1099.0,1
69,0.5,1099.5,1
72,0.5,1100.0,1
69,0.5,1100.5,1
68,2.0,1101.0,1
69,0.5,1103.0,1
71,0.5,1103.5,1
69,1.0,1104.0,1
r,2.0,1105.0,1
r,3.0,1107.0,1
r,3.0,1110.0,1
r,3.0,1113.0,1
r,3.0,1116.0,1
r,3.0,1119.0,1
r,3.0,1122.0,1
r,3.0,1125.0,1
r,3.0,1128.0,1
r,3.0,1131.0,1
r,3.0,1134.0,1
r,3.0,1137.0,1
r,3.0,1140.0,1
61,2.0,1143.0,1
59,0.5,1145.0,1
58,0.5,1145.5,1
62,2.0,1146.0,1
61,0.5,1148.0,1
59,0.5,1148.5,1
64,2.0,1149.0,1
62,0.5,1151.0,1
61,0.5,1151.5,1
62,2.0,1152.0,1
61,0.5,1154.0,1
59,0.5,1154.5,1
61,2.0,1155.0,1
59,0.5,1157.0,1
58,0.5,1157.5,1
62,2.0,1158.0,1
61,0.5,1160.0,1
59,0.5,1160.5,1
64,2.0,1161.0,1
62,0.5,1163.0,1
61,0.5,1163.5,1
62,2.0,1164.0,1
61,0.5,1166.0,1
59,0.5,1166.5,1
61,2.0,1167.0,1
59,0.5,1169.0,1
58,0.5,1169.5,1
58,2.0,1170.0,1
56,0.5,1172.0,1
54,0.5,1172.5,1
r,1.0,1173.0,1
58,1.0,1174.0,1
59,0.5,1175.0,1
61,0.5,1175.5,1
r,3.0,1176.0,1
r,1.0,1179.0,1
70,1.0,1180.0,1
71,0.5,1181.0,1
73,0.5,1181.5,1
r,3.0,1182.0,1
r,1.0,1185.0,1
70,1.0,1186.0,1
68,0.5,1187.0,1
66,0.5,1187.5,1
r,3.0,1188.0,1
r,1.0,1191.0,1
70,1.0,1192.0,1
71,0.5,1193.0,1
73,0.5,1193.5,1
r,3.0,1194.0,1
r,1.0,1197.0,1
70,1.0,1198.0,1
68,0.5,1199.0,1
66,0.5,1199.5,1
r,3.0,1200.0,1
r,1.0,1203.0,1
70,1.0,1204.0,1
71,0.5,1205.0,1
73,0.5,1205.5,1
73,1.0,1206.0,1
61,3.0,1207.0,1
66,3.0,1207.0,1
58,3.0,1211.0,1
61,3.0,1211.0,1
54,3.0,1215.0,1
58,3.0,1215.0,1
49,3.0,1219.0,1
54,3.0,1219.0,1
58,3.0,1223.0,1
61,3.0,1223.0,1
54,3.0,1227.0,1
58,3.0,1227.0,1
49,3.0,1231.0,1
54,3.0,1231.0,1
58,3.0,1235.0,1
61,3.0,1235.0,1
58,3.0,1239.0,1
61,3.0,1239.0,1
58,3.0,1243.0,1
61,3.0,1243.0,1
58,7.0,1247.0,1
61,7.0,1247.0,1
58,6.0,1261.0,1
61,6.0,1261.0,1
58,8.0,1274.0,1
61,8.0,1274.0,1
r,2.0,1294.0,1
51,2/3,1296.0,1
r,1/3,3890/3,1
51,2/3,1297.0,1
r,4/3,3893/3,1
54,2/3,1299.0,1
r,1/3,3899/3,1
54,2/3,1300.0,1
r,4/3,3902/3,1
54,2/3,1302.0,1
r,1/3,3908/3,1
54,2/3,1303.0,1
r,4/3,3911/3,1
59,2/3,1305.0,1
r,7/3,3917/3,1
r,3.0,1308.0,1
r,2.0,1311.0,1
66,3.0,1313.0,1
54,3.0,1316.0,1
59,2.0,1319.0,1
58,0.5,1321.0,1
61,0.5,1321.5,1
64,2.0,1322.0,1
62,1.0,1324.0,1
r,1.0,1325.0,1
r,3.0,1326.0,1
r,3.0,1329.0,1
57,8.0,1332.0,1
r,1.0,1340.0,1
r,3.0,1341.0,1
60,3.0,1344.0,1
59,5.0,1347.0,1
55,1.0,1352.0,1
52,3.0,1353.0,1
49,3.0,1356.0,1
50,3.0,1359.0,1
54,3.0,1362.0,1
57,3.0,1365.0,1
62,1.0,1368.0,1
r,2.0,1369.0,1
r,0.5,1371.0,1
60,0.5,1371.5,1
59,0.5,1372.0,1
60,0.5,1372.5,1
59,0.5,1373.0,1
60,0.5,1373.5,1
60,3.0,1374.0,1
59,3.0,1377.0,1
55,3.0,1380.0,1
55,3.0,1383.0,1
55,3.0,1386.0,1
54,3.0,1389.0,1
57,3.0,1392.0,1
61,2.0,1395.0,1
62,0.5,1397.0,1
64,0.5,1397.5,1
62,1.0,1398.0,1
r,2.0,1399.0,1
54,4.0,1401.0,1
55,1.0,1405.0,1
57,1.0,1406.0,1
59,5.0,1407.0,1
57,1.0,1412.0,1
55,2.0,1413.0,1
56,1.0,1415.0,1
57,2.0,1416.0,1
57,1.0,1418.0,1
62,1.0,1419.0,1
r,2.0,1420.0,1
r,3.0,1422.0,1
r,1.0,1425.0,1
62,3.0,1426.0,1
64,1.0,1429.0,1
66,1.0,1430.0,1
69,1.0,1431.0,1
67,4.0,1432.0,1
66,2.0,1436.0,1
64,1.0,1438.0,1
62,2.0,1439.0,1
61,1.0,1441.0,1
57,1.5,1442.0,1
62,0.5,1443.5,1
66,0.5,1444.0,1
62,0.5,1444.5,1
69,0.5,1445.0,1
66,0.5,1445.5,1
74,0.5,1446.0,1
73,0.5,1446.5,1
71,0.5,1447.0,1
69,0.5,1447.5,1
67,0.5,1448.0,1
66,1.5,1448.5,1
64,1.0,1450.0,1
62,2.0,1451.0,1
61,1.0,1453.0,1
57,1.5,1454.0,1
r,2.5,1455.5,1
r,3.0,1458.0,1
r,1.0,1461.0,1
64,1.0,1462.0,1
62,2.0,1463.0,1
61,1.0,1465.0,1
64,1.0,1466.0,1
62,1.0,1467.0,1
r,2.0,1468.0,1
57,6.0,1470.0,1
52,4.0,1476.0,1
r,2.0,1480.0,1
62,6.0,1482.0,1
57,4.0,1488.0,1
r,2.0,1492.0,1
66,3.5,1494.0,1
64,0.5,1497.5,1
63,0.5,1498.0,1
64,0.5,1498.5,1
66,0.5,1499.0,1
64,0.5,1499.5,1
62,1.0,1500.0,1
r,2.0,1501.0,1
r,3.0,1503.0,1
71,3.5,1506.0,1
69,0.5,1509.5,1
68,0.5,1510.0,1
69,0.5,1510.5,1
71,0.5,1511.0,1
69,0.5,1511.5,1
67,1.0,1512.0,1
r,2.0,1513.0,1
r,3.0,1515.0,1
68,0.5,1518.0,1
69,0.5,1518.5,1
71,0.5,1519.0,1
73,0.5,1519.5,1
74,0.5,1520.0,1
76,0.5,1520.5,1
74,0.5,1521.0,1
73,0.5,1521.5,1
71,0.5,1522.0,1
69,0.5,1522.5,1
68,0.5,1523.0,1
69,0.5,1523.5,1
r,3.0,1524.0,1
r,3.0,1527.0,1
68,0.5,1530.0,1
69,0.5,1530.5,1
71,0.5,1531.0,1
73,0.5,1531.5,1
74,0.5,1532.0,1
76,0.5,1532.5,1
74,0.5,1533.0,1
73,0.5,1533.5,1
71,0.5,1534.0,1
69,0.5,1534.5,1
68,0.5,1535.0,1
66,0.5,1535.5,1
64,0.5,1536.0,1
62,0.5,1536.5,1
61,0.5,1537.0,1
59,0.5,1537.5,1
57,0.5,1538.0,1
56,0.5,1538.5,1
57,6.0,1539.0,1
61,3.0,1545.0,1
62,3.0,1548.0,1
64,3.0,1551.0,1
66,3.0,1554.0,1
66,3.0,1557.0,1
67,3.0,1560.0,1
66,2.0,1563.0,1
64,1.0,1565.0,1
66,0.5,1566.0,1
66,0.5,1566.5,1
64,0.5,1567.0,1
62,0.5,1567.5,1
61,0.5,1568.0,1
59,0.5,1568.5,1
58,3.0,1569.0,1
59,3.0,1572.0,1
58,3.0,1575.0,1
61,3.0,1575.0,1
59,3.0,1578.0,1
62,3.0,1578.0,1
59,3.0,1581.0,1
64,3.0,1581.0,1
59,3.0,1584.0,1
65,3.0,1584.0,1
58,0.5,1587.0,1
61,0.5,1587.5,1
58,0.5,1588.0,1
61,0.5,1588.5,1
58,0.5,1589.0,1
61,0.5,1589.5,1
58,0.5,1590.0,1
61,0.5,1590.5,1
58,0.5,1591.0,1
61,0.5,1591.5,1
59,0.5,1592.0,1
61,0.5,1592.5,1
58,0.5,1593.0,1
61,0.5,1593.5,1
58,0.5,1594.0,1
61,0.5,1594.5,1
59,0.5,1595.0,1
61,0.5,1595.5,1
58,0.5,1596.0,1
61,0.5,1596.5,1
58,0.5,1597.0,1
61,0.5,1597.5,1
59,0.5,1598.0,1
61,0.5,1598.5,1
58,0.5,1599.0,1
61,0.5,1599.5,1
58,0.5,1600.0,1
61,0.5,1600.5,1
58,0.5,1601.0,1
61,0.5,1601.5,1
58,0.5,1602.0,1
61,0.5,1602.5,1
58,0.5,1603.0,1
61,0.5,1603.5,1
58,0.5,1604.0,1
61,0.5,1604.5,1
58,0.5,1605.0,1
61,0.5,1605.5,1
58,0.5,1606.0,1
61,0.5,1606.5,1
58,0.5,1607.0,1
61,0.5,1607.5,1
58,0.5,1608.0,1
61,0.5,1608.5,1
58,0.5,1609.0,1
61,0.5,1609.5,1
58,0.5,1610.0,1
61,0.5,1610.5,1
58,0.5,1611.0,1
61,0.5,1611.5,1
58,0.5,1612.0,1
61,0.5,1612.5,1
58,0.5,1613.0,1
61,0.5,1613.5,1
58,0.5,1614.0,1
61,0.5,1614.5,1
58,0.5,1615.0,1
61,0.5,1615.5,1
58,0.5,1616.0,1
61,0.5,1616.5,1
57,0.5,1617.0,1
61,0.5,1617.5,1
57,0.5,1618.0,1
61,0.5,1618.5,1
57,0.5,1619.0,1
61,0.5,1619.5,1
57,0.5,1620.0,1
61,0.5,1620.5,1
57,0.5,1621.0,1
61,0.5,1621.5,1
57,0.5,1622.0,1
61,0.5,1622.5,1
57,0.5,1623.0,1
61,0.5,1623.5,1
57,0.5,1624.0,1
61,0.5,1624.5,1
57,0.5,1625.0,1
61,0.5,1625.5,1
57,0.5,1626.0,1
61,0.5,1626.5,1
57,0.5,1627.0,1
61,0.5,1627.5,1
57,0.5,1628.0,1
61,0.5,1628.5,1
62,0.5,1629.0,1
57,0.5,1629.5,1
62,0.5,1630.0,1
57,0.5,1630.5,1
64,0.5,1631.0,1
57,0.5,1631.5,1
62,0.5,1632.0,1
57,0.5,1632.5,1
62,0.5,1633.0,1
57,0.5,1633.5,1
61,0.5,1634.0,1
54,0.5,1634.5,1
59,0.5,1635.0,1
54,0.5,1635.5,1
59,0.5,1636.0,1
54,0.5,1636.5,1
59,0.5,1637.0,1
54,0.5,1637.5,1
59,0.5,1638.0,1
54,0.5,1638.5,1
59,0.5,1639.0,1
54,0.5,1639.5,1
61,0.5,1640.0,1
54,0.5,1640.5,1
59,0.5,1641.0,1
54,0.5,1641.5,1
59,0.5,1642.0,1
54,0.5,1642.5,1
61,0.5,1643.0,1
54,0.5,1643.5,1
59,0.5,1644.0,1
54,0.5,1644.5,1
59,0.5,1645.0,1
54,0.5,1645.5,1
57,0.5,1646.0,1
50,0.5,1646.5,1
55,0.5,1647.0,1
50,0.5,1647.5,1
55,0.5,1648.0,1
50,0.5,1648.5,1
55,0.5,1649.0,1
50,0.5,1649.5,1
55,0.5,1650.0,1
50,0.5,1650.5,1
55,0.5,1651.0,1
50,0.5,1651.5,1
57,0.5,1652.0,1
50,0.5,1652.5,1
55,0.5,1653.0,1
50,0.5,1653.5,1
55,0.5,1654.0,1
50,0.5,1654.5,1
57,0.5,1655.0,1
50,0.5,1655.5,1
55,0.5,1656.0,1
50,0.5,1656.5,1
55,0.5,1657.0,1
50,0.5,1657.5,1
52,0.5,1658.0,1
57,0.5,1658.5,1
66,0.5,1659.0,1
57,0.5,1659.5,1
66,0.5,1660.0,1
57,0.5,1660.5,1
61,0.5,1661.0,1
57,0.5,1661.5,1
62,0.5,1662.0,1
57,0.5,1662.5,1
62,0.5,1663.0,1
57,0.5,1663.5,1
59,0.5,1664.0,1
50,0.5,1664.5,1
50,3.0,1665.0,1
r,3.0,1668.0,1
50,3.0,1671.0,1
56,3.0,1671.0,1
74,1/3,1674.0,1
73,1/3,5023/3,1
76,1/3,5024/3,1
74,1/3,1675.0,1
73,1/3,5026/3,1
71,1/3,5027/3,1
69,1/3,1676.0,1
68,1/3,1676.0,1
66,0.25,5029/3,1
64,0.25,5029/3,1
r,1/6,20119/12,1
62,0.25,1676.75,1
54,1.0,1677.0,1
57,1.0,1677.0,1
r,2.0,1678.0,1
52,1.0,1680.0,1
55,1.0,1680.0,1
r,2.0,1681.0,1
66,0.5,1683.0,1
62,0.5,1683.5,1
66,0.5,1684.0,1
62,0.5,1684.5,1
66,0.5,1685.0,1
62,0.5,1685.5,1
66,0.5,1686.0,1
62,0.5,1686.5,1
66,0.5,1687.0,1
62,0.5,1687.5,1
65,0.5,1688.0,1
62,0.5,1688.5,1
66,0.5,1689.0,1
62,0.5,1689.5,1
66,0.5,1690.0,1
62,0.5,1690.5,1
67,0.5,1691.0,1
62,0.5,1691.5,1
66,0.5,1692.0,1
62,0.5,1692.5,1
66,0.5,1693.0,1
62,0.5,1693.5,1
64,0.5,1694.0,1
57,0.5,1694.5,1
62,0.5,1695.0,1
57,0.5,1695.5,1
62,0.5,1696.0,1
57,0.5,1696.5,1
62,0.5,1697.0,1
57,0.5,1697.5,1
62,0.5,1698.0,1
57,0.5,1698.5,1
62,0.5,1699.0,1
57,0.5,1699.5,1
61,0.5,1700.0,1
57,0.5,1700.5,1
62,0.5,1701.0,1
57,0.5,1701.5,1
62,0.5,1702.0,1
57,0.5,1702.5,1
64,0.5,1703.0,1
57,0.5,1703.5,1
62,0.5,1704.0,1
57,0.5,1704.5,1
62,0.5,1705.0,1
57,0.5,1705.5,1
61,0.5,1706.0,1
54,0.5,1706.5,1
59,0.5,1707.0,1
54,0.5,1707.5,1
59,0.5,1708.0,1
54,0.5,1708.5,1
59,0.5,1709.0,1
54,0.5,1709.5,1
59,0.5,1710.0,1
54,0.5,1710.5,1
59,0.5,1711.0,1
54,0.5,1711.5,1
58,0.5,1712.0,1
54,0.5,1712.5,1
59,0.5,1713.0,1
54,0.5,1713.5,1
59,0.5,1714.0,1
54,0.5,1714.5,1
58,0.5,1715.0,1
54,0.5,1715.5,1
59,0.5,1716.0,1
54,0.5,1716.5,1
59,0.5,1717.0,1
54,0.5,1717.5,1
57,0.5,1718.0,1
54,0.5,1718.5,1
55,0.5,1719.0,1
59,0.5,1719.5,1
55,0.5,1720.0,1
59,0.5,1720.5,1
63,0.5,1721.0,1
59,0.5,1721.5,1
64,0.5,1722.0,1
59,0.5,1722.5,1
64,0.5,1723.0,1
59,0.5,1723.5,1
62,0.5,1724.0,1
59,0.5,1724.5,1
61,0.5,1725.0,1
52,0.5,1725.5,1
61,0.5,1726.0,1
52,0.5,1726.5,1
56,0.5,1727.0,1
52,0.5,1727.5,1
57,0.5,1728.0,1
52,0.5,1728.5,1
57,0.5,1729.0,1
52,0.5,1729.5,1
55,0.5,1730.0,1
52,0.5,1730.5,1
50,3.0,1731.0,1
54,3.0,1731.0,1
r,3.0,1734.0,1
62,3.0,1737.0,1
68,3.0,1737.0,1
74,1/3,1740.0,1
73,1/3,5221/3,1
76,1/3,5222/3,1
74,1/3,1741.0,1
73,1/3,5224/3,1
71,1/3,5225/3,1
69,1/3,1742.0,1
68,1/3,1742.0,1
66,0.25,5227/3,1
64,0.25,5227/3,1
r,1/6,20911/12,1
62,0.25,1742.75,1
62,3.0,1743.0,1
66,3.0,1743.0,1
r,3.0,1746.0,1
r,3.0,1749.0,1
74,1/3,1752.0,1
73,1/3,5257/3,1
76,1/3,5258/3,1
74,1/3,1753.0,1
73,1/3,5260/3,1
71,1/3,5261/3,1
69,1/3,1754.0,1
67,1/3,1754.0,1
66,0.25,5263/3,1
64,0.25,5263/3,1
r,1/6,21055/12,1
62,0.25,1754.75,1
r,3.0,1755.0,1
61,1/3,1758.0,1
62,1/3,5275/3,1
64,1/3,5276/3,1
65,0.5,1759.0,1
66,0.5,1759.5,1
67,0.5,1760.0,1
68,0.5,1760.5,1
69,5.0,1761.0,1
67,1.0,1766.0,1
66,1.0,1767.0,1
r,2.0,1768.0,1
54,2/3,1770.0,1
r,1/3,5312/3,1
54,2/3,1771.0,1
r,4/3,5315/3,1
57,2/3,1773.0,1
r,1/3,5321/3,1
57,2/3,1774.0,1
r,4/3,5324/3,1
64,2/3,1776.0,1
r,1/3,5330/3,1
64,2/3,1777.0,1
r,4/3,5333/3,1
66,2/3,1779.0,1
r,1/3,5339/3,1
66,2/3,1780.0,1
r,4/3,5342/3,1
60,2/3,1782.0,1
r,1/3,5348/3,1
60,2/3,1783.0,1
r,4/3,5351/3,1
59,2/3,1785.0,1
r,1/3,5357/3,1
59,2/3,1786.0,1
r,4/3,5360/3,1
61,2/3,1788.0,1
r,1/3,5366/3,1
61,2/3,1789.0,1
r,4/3,5369/3,1
62,2/3,1791.0,1
r,7/3,5375/3,1
57,2/3,1794.0,1
r,1/3,5384/3,1
57,2/3,1795.0,1
r,4/3,5387/3,1
62,2/3,1797.0,1
r,1/3,5393/3,1
62,2/3,1798.0,1
r,4/3,5396/3,1
64,2/3,1800.0,1
r,1/3,5402/3,1
64,2/3,1801.0,1
r,4/3,5405/3,1
66,2/3,1803.0,1
r,1/3,5411/3,1
66,2/3,1804.0,1
r,4/3,5414/3,1
60,2/3,1806.0,1
r,1/3,5420/3,1
60,2/3,1807.0,1
r,4/3,5423/3,1
59,2/3,1809.0,1
r,1/3,5429/3,1
59,2/3,1810.0,1
r,4/3,5432/3,1
61,2/3,1812.0,1
r,1/3,5438/3,1
61,2/3,1813.0,1
r,4/3,5441/3,1
62,2/3,1815.0,1
r,1/3,5447/3,1
62,2/3,1816.0,1
r,4/3,5450/3,1
60,2/3,1818.0,1
r,1/3,5456/3,1
60,2/3,1819.0,1
r,4/3,5459/3,1
59,2/3,1821.0,1
r,1/3,5465/3,1
59,2/3,1822.0,1
r,4/3,5468/3,1
61,2/3,1824.0,1
r,1/3,5474/3,1
61,2/3,1825.0,1
r,4/3,5477/3,1
62,2/3,1827.0,1
r,1/3,5483/3,1
62,2/3,1828.0,1
r,4/3,5486/3,1
61,2/3,1830.0,1
r,1/3,5492/3,1
61,2/3,1831.0,1
r,4/3,5495/3,1
62,2/3,1833.0,1
r,1/3,5501/3,1
62,2/3,1834.0,1
r,4/3,5504/3,1
55,2/3,1836.0,1
61,2/3,1836.0,1
r,7/3,5510/3,1
r,3.0,1839.0,1
r,3.0,1842.0,1
57,2/3,1845.0,1
r,1/3,5537/3,1
56,2/3,1846.0,1
r,1/3,5540/3,1
55,2/3,1847.0,1
r,1/3,5543/3,1
54,2/3,1848.0,1
r,7/3,5546/3,1
60,3.0,1851.0,1
59,3.0,1854.0,1
59,3.0,1857.0,1
52,3.0,1860.0,1
55,3.0,1863.0,1
54,3.0,1866.0,1
57,3.0,1869.0,1
61,2.0,1872.0,1
62,0.5,1874.0,1
64,0.5,1874.5,1
62,1.0,1875.0,1
r,2.0,1876.0,1
61,2.0,1878.0,1
62,0.5,1880.0,1
64,0.5,1880.5,1
62,1.0,1881.0,1
r,2.0,1882.0,1
61,2.0,1884.0,1
62,0.5,1886.0,1
64,0.5,1886.5,1
