77,0.25,579.75
77,0.75,580.0
r,0.75,580.75
r,0.25,581.5
71,0.25,581.75
72,0.75,582.0
64,0.25,582.75
64,0.75,583.0
r,0.75,583.75
r,0.5,584.5
72,0.75,585.0
r,0.25,585.75
72,0.75,586.0
r,0.25,586.75
71,0.75,587.0
r,0.25,587.75
72,1.0,588.0
r,1.5,589.0
r,0.5,590.5
84,0.25,591.0
86,0.25,591.0
r,1/12,591.25
84,0.25,1774/3
83,0.25,1774/3
r,1/6,7099/12
84,0.25,591.75
77,0.5,592.0
r,1.0,592.5
r,0.5,593.5
72,0.25,594.0
74,0.25,594.0
r,1/12,594.25
72,0.25,1783/3
71,0.25,1783/3
r,1/6,7135/12
72,0.25,594.75
64,0.5,595.0
r,1.0,595.5
r,0.5,596.5
72,0.75,597.0
r,0.25,597.75
72,0.75,598.0
r,0.25,598.75
71,0.75,599.0
r,0.25,599.75
72,1.0,600.0
r,1.5,601.0
r,0.5,602.5
r,2.5,603.0
r,0.5,605.5
r,1.0,606.0
67,1.0,607.0
72,1/3,608.0
r,1/6,1825/3
r,0.5,608.5
r,2.75,609.0
r,0.25,611.75
r,1.0,612.0
67,1.0,613.0
76,1/3,614.0
r,1/6,1843/3
r,0.5,614.5
r,2.5,615.0
r,0.5,617.5
r,0.25,618.0
52,0.25,618.25
60,0.25,618.5
55,0.25,618.75
64,0.25,619.0
60,0.25,619.25
67,0.25,619.5
64,0.25,619.75
72,0.25,620.0
67,0.25,620.25
76,0.25,620.5
72,0.25,620.75
79,2.0,621.0
70,0.25,623.0
72,0.25,623.0
r,1/12,623.25
70,0.25,1870/3
69,0.25,1870/3
r,1/6,7483/12
70,0.25,623.75
69,0.5,624.0
r,2.25,624.5
r,0.25,626.75
r,2.75,627.0
r,0.25,629.75
r,1.0,630.0
72,1.0,631.0
77,0.5,632.0
r,0.25,632.5
r,0.25,632.75
r,2.75,633.0
r,0.25,635.75
r,1.0,636.0
72,1.0,637.0
81,0.5,638.0
r,0.25,638.5
r,0.25,638.75
r,2.75,639.0
r,0.25,641.75
r,0.5,642.0
65,0.25,642.5
r,0.25,642.75
69,0.25,643.0
r,0.25,643.25
72,0.25,643.5
r,0.25,643.75
77,0.25,644.0
r,0.25,644.25
81,0.25,644.5
r,0.25,644.75
84,2.0,645.0
75,0.25,647.0
77,0.25,647.0
r,1/12,647.25
75,0.25,1942/3
74,0.25,1942/3
r,1/6,7771/12
75,0.25,647.75
73,0.25,648.0
r,0.25,648.25
70,0.25,648.5
r,0.25,648.75
73,0.25,649.0
r,0.25,649.25
77,0.25,649.5
r,0.25,649.75
82,0.25,650.0
r,0.25,650.25
85,0.25,650.5
r,0.25,650.75
89,2.0,651.0
80,0.25,653.0
82,0.25,653.0
r,1/12,653.25
80,0.25,1960/3
79,0.25,1960/3
r,1/6,7843/12
80,0.25,653.75
79,0.25,654.0
r,0.25,654.25
63,0.25,654.5
r,0.25,654.75
67,0.25,655.0
r,0.25,655.25
70,0.25,655.5
r,0.25,655.75
75,0.25,656.0
r,0.25,656.25
79,0.25,656.5
r,0.25,656.75
82,2.0,657.0
73,0.25,659.0
75,0.25,659.0
r,1/12,659.25
73,0.25,1978/3
72,0.25,1978/3
r,1/6,7915/12
73,0.25,659.75
72,0.75,660.0
r,1.25,660.75
72,0.25,662.0
73,0.25,662.0
r,1/12,662.25
72,0.25,1987/3
71,0.25,1987/3
r,1/6,7951/12
72,0.25,662.75
84,0.75,663.0
r,1.25,663.75
72,0.25,665.0
73,0.25,665.0
r,1/12,665.25
72,0.25,1996/3
71,0.25,1996/3
r,1/6,7987/12
72,0.25,665.75
84,0.75,666.0
r,1.25,666.75
72,0.25,668.0
73,0.25,668.0
r,1/12,668.25
72,0.25,2005/3
71,0.25,2005/3
r,1/6,8023/12
72,0.25,668.75
84,0.75,669.0
r,1.75,669.75
60,0.5,671.5
65,0.5,672.0
68,0.5,672.5
72,0.5,673.0
r,1.5,673.5
r,0.5,675.0
60,0.5,675.5
65,0.5,676.0
68,0.5,676.5
72,0.5,677.0
r,0.5,677.5
r,1.5,678.0
60,0.5,679.5
65,0.5,680.0
68,0.5,680.5
72,0.5,681.0
60,0.5,681.5
65,0.5,682.0
68,0.5,682.5
72,0.5,683.0
60,0.5,683.5
65,0.5,684.0
68,0.5,684.5
72,0.5,685.0
60,0.5,685.5
65,0.5,686.0
68,0.5,686.5
72,0.75,687.0
65,0.25,687.75
65,0.75,688.0
r,0.25,688.75
r,1.0,689.0
72,0.75,690.0
65,0.25,690.75
65,0.75,691.0
r,0.25,691.75
r,1.0,692.0
65,2/3,693.0
r,1/3,2081/3
65,2/3,694.0
r,1/3,2084/3
65,2/3,695.0
r,1/3,2087/3
66,2.75,696.0
r,0.25,698.75
66,2/3,699.0
r,1/3,2099/3
66,2/3,700.0
r,1/3,2102/3
66,2/3,701.0
r,1/3,2105/3
67,5.75,702.0
r,0.25,707.75
67,0.5,708.0
65,0.5,708.5
65,0.25,709.0
67,0.25,709.25
65,0.25,709.5
64,0.25,709.75
65,0.25,710.0
r,0.25,710.25
67,0.25,710.5
r,0.25,710.75
63,0.25,711.0
65,0.25,711.25
63,0.25,711.5
62,0.25,711.75
63,1/3,712.0
65,1/3,2137/3
67,0.25,2138/3
r,1/12,8555/12
68,1/3,713.0
70,1/3,2140/3
72,0.25,2141/3
r,1/12,8567/12
74,1/3,714.0
75,1/3,2143/3
77,0.25,2144/3
r,1/12,8579/12
78,1/3,715.0
79,1/3,2146/3
80,0.25,2147/3
r,1/12,8591/12
81,1/3,716.0
82,1/3,2149/3
83,0.25,2150/3
r,1/12,8603/12
84,0.75,717.0
77,0.25,717.75
77,1.0,718.0
r,0.75,719.0
71,0.25,719.75
72,0.75,720.0
65,0.25,720.75
65,1.0,721.0
r,1.0,722.0
53,2/3,723.0
r,1/3,2171/3
53,2/3,724.0
r,1/3,2174/3
53,2/3,725.0
r,1/3,2177/3
54,2.75,726.0
r,0.25,728.75
78,2/3,729.0
r,1/3,2189/3
78,2/3,730.0
r,1/3,2192/3
78,2/3,731.0
r,1/3,2195/3
79,5.75,732.0
r,0.25,737.75
67,0.5,738.0
65,0.5,738.5
65,0.25,739.0
67,0.25,739.25
65,0.25,739.5
64,0.25,739.75
65,0.25,740.0
r,0.25,740.25
67,0.25,740.5
r,0.25,740.75
63,1.0,741.0
r,1.5,742.0
r,0.25,743.5
86,0.25,743.75
87,0.75,744.0
80,0.25,744.75
80,0.75,745.0
r,0.75,745.75
r,0.25,746.5
74,0.25,746.75
75,0.75,747.0
67,0.25,747.75
67,0.75,748.0
r,0.75,748.75
r,0.5,749.5
75,0.75,750.0
r,0.25,750.75
75,0.75,751.0
r,0.25,751.75
74,0.75,752.0
r,0.25,752.75
75,0.75,753.0
r,1.75,753.75
r,0.5,755.5
r,0.25,756.0
87,0.25,756.25
86,0.25,756.5
87,0.25,756.75
86,0.25,757.0
87,0.25,757.25
86,0.25,757.5
87,0.25,757.75
80,0.5,758.0
r,0.5,758.5
r,0.25,759.0
75,0.25,759.25
74,0.25,759.5
75,0.25,759.75
74,0.25,760.0
75,0.25,760.25
74,0.25,760.5
75,0.25,760.75
67,0.5,761.0
r,0.5,761.5
r,0.25,762.0
65,0.25,762.25
74,0.25,762.5
75,0.25,762.75
r,0.25,763.0
65,0.25,763.25
74,0.25,763.5
75,0.25,763.75
r,0.25,764.0
65,0.25,764.25
73,0.25,764.5
74,0.25,764.75
75,0.25,765.0
63,0.25,765.0
65,0.25,765.25
63,0.25,765.5
62,0.25,765.75
63,0.25,766.0
65,0.25,766.25
67,0.25,766.5
68,0.25,766.75
70,0.25,767.0
r,0.25,767.25
67,0.25,767.5
r,0.25,767.75
65,0.25,768.0
r,0.25,768.25
68,0.25,768.5
r,0.25,768.75
62,0.25,769.0
r,0.25,769.25
65,0.25,769.5
r,0.25,769.75
58,0.25,770.0
r,0.25,770.25
62,0.25,770.5
r,0.25,770.75
63,0.25,771.0
65,0.25,771.25
63,0.25,771.5
62,0.25,771.75
63,0.25,772.0
65,0.25,772.25
67,0.25,772.5
68,0.25,772.75
72,0.25,773.0
70,0.25,773.25
68,0.25,773.5
67,0.25,773.75
65,0.25,774.0
r,0.25,774.25
68,0.25,774.5
r,0.25,774.75
62,0.25,775.0
r,0.25,775.25
65,0.25,775.5
r,0.25,775.75
58,0.25,776.0
r,0.25,776.25
62,0.25,776.5
r,0.25,776.75
63,0.25,777.0
r,0.25,777.25
67,0.25,777.5
r,0.25,777.75
60,0.25,778.0
r,0.25,778.25
63,0.25,778.5
r,0.25,778.75
57,0.25,779.0
r,0.25,779.25
60,0.25,779.5
r,0.25,779.75
53,0.25,780.0
r,0.25,780.25
57,0.25,780.5
r,0.25,780.75
60,0.25,781.0
r,0.25,781.25
63,0.25,781.5
r,0.25,781.75
65,0.25,782.0
r,0.25,782.25
57,0.25,782.5
r,0.25,782.75
58,0.25,783.0
r,0.25,783.25
62,0.25,783.5
r,0.25,783.75
65,0.25,784.0
r,0.25,784.25
69,0.25,784.5
r,0.25,784.75
70,0.25,785.0
r,0.25,785.25
74,0.25,785.5
r,0.25,785.75
77,0.25,786.0
r,0.25,786.25
81,0.25,786.5
r,0.25,786.75
82,0.5,787.0
r,0.5,787.5
r,1.0,788.0
r,2.0,789.0
r,0.5,791.0
82,0.5,791.5
87,1.5,792.0
86,0.25,793.5
87,0.25,793.75
89,0.25,794.0
r,0.25,794.25
87,0.25,794.5
r,0.25,794.75
82,1.5,795.0
84,0.25,796.5
82,0.25,796.75
80,0.25,797.0
r,0.25,797.25
79,0.25,797.5
r,0.25,797.75
83,0.25,798.0
84,0.25,798.25
r,0.5,798.5
83,0.25,799.0
84,0.25,799.25
r,0.5,799.5
79,0.25,800.0
80,0.25,800.25
r,0.5,800.5
76,0.25,801.0
77,0.25,801.25
r,2.0,801.5
77,0.5,803.5
80,1.5,804.0
82,0.25,805.5
80,0.25,805.75
79,0.25,806.0
r,0.25,806.25
77,0.25,806.5
r,0.25,806.75
75,0.25,807.0
r,0.25,807.25
74,0.25,807.5
r,0.25,807.75
72,0.25,808.0
r,0.25,808.25
70,0.25,808.5
r,0.25,808.75
68,0.25,809.0
r,0.25,809.25
65,0.25,809.5
r,0.25,809.75
63,0.25,810.0
r,0.25,810.25
67,0.25,810.5
r,0.25,810.75
60,0.25,811.0
r,0.25,811.25
68,0.25,811.5
r,0.25,811.75
62,0.25,812.0
r,0.25,812.25
65,0.25,812.5
r,0.25,812.75
63,0.25,813.0
r,2.5,813.0
55,0.25,813.25
58,0.25,813.5
56,0.25,813.75
55,0.25,814.0
56,0.25,814.25
58,0.25,814.5
60,0.25,814.5
62,0.25,814.75
63,0.25,814.75
62,0.25,815.0
65,0.25,815.0
63,0.25,815.0
r,1/12,815.25
67,0.25,2446/3
65,0.25,2446/3
63,0.25,2446/3
62,0.25,815.5
60,0.25,815.5
58,0.25,815.5
r,1/6,9787/12
60,0.25,815.75
56,0.25,815.75
r,0.25,815.75
55,0.25,816.0
58,0.25,816.25
56,0.25,816.5
55,0.25,816.75
56,0.25,817.0
58,0.25,817.25
60,0.25,817.5
62,0.25,817.75
63,0.25,818.0
62,0.25,818.25
60,0.25,818.5
58,0.25,818.75
60,0.25,819.0
62,0.25,819.25
63,0.25,819.5
65,0.25,819.75
67,0.25,820.0
65,0.25,820.25
63,0.25,820.5
62,0.25,820.75
63,0.25,821.0
65,0.25,821.25
67,0.25,821.5
68,0.25,821.75
72,0.25,822.0
70,0.25,822.25
68,0.25,822.5
67,0.25,822.75
68,0.25,823.0
70,0.25,823.25
72,0.25,823.5
74,0.25,823.75
75,0.25,824.0
74,0.25,824.25
72,0.25,824.5
70,0.25,824.75
72,0.25,825.0
74,0.25,825.25
75,0.25,825.5
77,0.25,825.75
79,0.25,826.0
77,0.25,826.25
75,0.25,826.5
74,0.25,826.75
75,0.25,827.0
77,0.25,827.25
79,0.25,827.5
80,0.25,827.75
84,0.25,828.0
82,0.25,828.25
80,0.25,828.5
79,0.25,828.75
82,1/3,829.0
80,1/3,2488/3
79,1/3,2489/3
80,0.25,830.0
82,0.25,830.25
84,0.25,830.5
86,0.25,830.75
87,1.5,831.0
86,0.25,832.5
87,0.25,832.75
86,0.25,833.0
87,0.25,833.25
89,0.25,833.5
87,0.25,833.75
82,1.5,834.0
81,0.25,835.5
82,0.25,835.75
84,0.25,836.0
82,0.25,836.25
80,0.25,836.5
79,0.25,836.75
83,0.25,837.0
84,0.25,837.25
83,0.25,837.5
84,0.25,837.75
83,0.25,838.0
84,0.25,838.25
83,0.25,838.5
84,0.25,838.75
79,0.25,839.0
80,0.25,839.25
79,0.25,839.5
80,0.25,839.75
76,0.25,840.0
77,0.25,840.25
76,0.25,840.5
77,0.25,840.75
r,1.5,841.0
77,0.5,842.5
80,1.5,843.0
79,0.25,844.5
80,0.25,844.75
82,0.25,845.0
80,0.25,845.25
79,0.25,845.5
77,0.25,845.75
75,0.25,846.0
74,0.25,846.25
79,0.25,846.5
77,0.25,846.75
75,0.25,847.0
74,0.25,847.25
72,0.25,847.5
70,0.25,847.75
68,0.25,848.0
67,0.25,848.25
68,0.25,848.5
65,0.5,848.75
63,0.25,849.25
67,0.75,849.5
60,0.25,850.25
68,0.75,850.5
62,0.25,851.25
65,0.5,851.5
63,0.5,852.0
r,0.25,852.0
55,0.25,852.25
56,0.25,852.5
r,2.5,852.5
58,0.25,852.75
60,0.25,853.0
62,0.25,853.25
63,0.25,853.5
65,0.25,853.75
67,0.25,854.0
68,0.25,854.25
70,0.25,854.5
72,0.25,854.75
70,2.0,855.0
68,1/3,857.0
70,1/3,857.0
68,0.25,2572/3
67,0.25,2572/3
r,1/6,10291/12
68,0.25,857.75
67,0.25,858.0
67,0.25,858.25
68,0.25,858.5
70,0.25,858.75
72,0.25,859.0
74,0.25,859.25
75,0.25,859.5
77,0.25,859.75
79,0.25,860.0
80,0.25,860.25
82,0.25,860.5
84,0.25,860.75
82,2.0,861.0
80,1/3,863.0
82,1/3,863.0
80,0.25,2590/3
79,0.25,2590/3
r,1/6,10363/12
80,0.25,863.75
79,0.75,864.0
r,0.25,864.75
77,1/3,865.0
79,1/3,865.0
77,0.25,2596/3
76,0.25,2596/3
r,1/6,10387/12
77,0.25,865.75
75,0.75,866.0
r,0.25,866.75
73,1/3,867.0
75,1/3,867.0
73,0.25,2602/3
72,0.25,2602/3
r,1/6,10411/12
73,0.25,867.75
72,0.75,868.0
r,0.25,868.75
70,1/3,869.0
72,1/3,869.0
70,0.25,2608/3
69,0.25,2608/3
r,1/6,10435/12
70,0.25,869.75
69,0.75,870.0
r,0.25,870.75
68,1/3,871.0
70,1/3,871.0
68,0.25,2614/3
67,0.25,2614/3
r,1/6,10459/12
68,0.25,871.75
67,0.75,872.0
r,0.25,872.75
65,1/3,873.0
67,1/3,873.0
65,0.25,2620/3
64,0.25,2620/3
r,1/6,10483/12
65,0.25,873.75
63,0.75,874.0
r,0.25,874.75
61,1/3,875.0
63,1/3,875.0
61,0.25,2626/3
60,0.25,2626/3
r,1/6,10507/12
61,0.25,875.75
60,0.75,876.0
r,0.25,876.75
58,1/3,877.0
60,1/3,877.0
58,0.25,2632/3
57,0.25,2632/3
r,1/6,10531/12
58,0.25,877.75
57,0.75,878.0
r,0.25,878.75
56,1/3,879.0
58,1/3,879.0
56,0.25,2638/3
55,0.25,2638/3
r,1/6,10555/12
56,0.25,879.75
55,0.75,880.0
r,0.25,880.75
68,1/3,881.0
70,1/3,881.0
68,0.25,2644/3
67,0.25,2644/3
r,1/6,10579/12
68,0.25,881.75
67,0.75,882.0
r,0.25,882.75
56,1/3,883.0
58,1/3,883.0
56,0.25,2650/3
55,0.25,2650/3
r,1/6,10603/12
56,0.25,883.75
55,0.75,884.0
r,0.25,884.75
68,1/3,885.0
70,1/3,885.0
68,0.25,2656/3
67,0.25,2656/3
r,1/6,10627/12
68,0.25,885.75
67,0.75,886.0
r,0.25,886.75
56,1/3,887.0
58,1/3,887.0
56,0.25,2662/3
55,0.25,2662/3
r,1/6,10651/12
56,0.25,887.75
55,0.25,888.0
r,0.25,888.25
46,0.25,888.5
r,0.25,888.75
55,0.25,889.0
r,0.25,889.25
58,0.25,889.5
r,0.25,889.75
63,0.25,890.0
r,0.25,890.25
67,0.25,890.5
r,0.25,890.75
58,0.25,891.0
r,0.25,891.25
63,0.25,891.5
r,0.25,891.75
67,0.25,892.0
r,0.25,892.25
70,0.25,892.5
r,0.25,892.75
63,0.25,893.0
r,0.25,893.25
67,0.25,893.5
r,0.25,893.75
70,0.25,894.0
r,0.25,894.25
75,0.25,894.5
r,0.25,894.75
67,0.25,895.0
r,0.25,895.25
70,0.25,895.5
r,0.25,895.75
75,0.25,896.0
r,0.25,896.25
79,0.25,896.5
r,0.25,896.75
82,0.25,897.0
r,0.25,897.25
70,0.25,897.5
r,0.25,897.75
75,0.25,898.0
r,0.25,898.25
79,0.25,898.5
r,0.25,898.75
82,0.25,899.0
r,0.25,899.25
58,0.25,899.5
r,0.25,899.75
63,0.25,900.0
r,0.25,900.25
67,0.25,900.5
r,0.25,900.75
70,0.25,901.0
r,0.25,901.25
46,0.25,901.5
r,0.25,901.75
51,0.25,902.0
r,0.25,902.25
55,0.25,902.5
r,0.25,902.75
58,0.25,903.0
r,0.25,903.25
63,0.25,903.5
r,0.25,903.75
67,0.25,904.0
r,0.25,904.25
70,0.25,904.5
r,0.25,904.75
75,0.25,905.0
r,0.25,905.25
79,0.25,905.5
r,0.25,905.75
82,0.25,906.0
r,0.25,906.25
81,0.5,906.5
84,0.25,907.0
r,0.25,907.25
82,0.25,907.5
r,0.25,907.75
80,0.25,908.0
r,0.25,908.25
79,0.25,908.5
r,0.25,908.75
r,3.0,909.0
r,3.0,912.0
r,3.0,915.0
r,1.75,918.0
r,0.25,919.75
82,0.25,920.0
r,0.25,920.25
82,0.25,920.5
r,0.25,920.75
75,0.25,921.0
r,0.25,921.25
75,0.5,921.5
76,0.5,922.0
77,0.5,922.5
78,0.5,923.0
79,0.5,923.5
80,3.0,924.0
72,3.0,927.0
75,0.5,930.0
r,0.75,930.0
74,1/3,930.5
75,0.25,930.75
r,1/6,5585/6
74,0.5,931.0
r,2.0,931.0
72,0.5,931.5
74,0.5,932.0
77,0.5,932.5
75,0.5,933.0
63,0.5,933.5
64,0.5,934.0
65,0.5,934.5
66,0.5,935.0
67,0.5,935.5
68,3.0,936.0
60,2.0,939.0
61,0.5,941.0
63,0.5,941.5
65,0.75,942.0
58,0.25,942.75
58,0.75,943.0
r,0.25,943.75
r,1.0,944.0
65,0.75,945.0
58,0.25,945.75
58,0.75,946.0
r,0.25,946.75
r,1.0,947.0
58,2/3,948.0
r,1/3,2846/3
58,2/3,949.0
r,1/3,2849/3
58,2/3,950.0
r,1/3,2852/3
59,2.75,951.0
r,0.25,953.75
71,2/3,954.0
r,1/3,2864/3
71,2/3,955.0
r,1/3,2867/3
71,2/3,956.0
r,1/3,2870/3
72,1.75,957.0
r,0.25,958.75
60,1.0,959.0
61,0.75,960.0
r,1.25,960.75
73,1.0,962.0
74,0.75,963.0
r,1.25,963.75
62,1.0,965.0
63,0.75,966.0
r,1.25,966.75
75,1.0,968.0
76,0.75,969.0
r,1.25,969.75
64,1.0,971.0
65,2/3,972.0
r,1/3,2918/3
65,2/3,973.0
r,1/3,2921/3
65,2/3,974.0
r,1/3,2924/3
66,2.75,975.0
r,0.25,977.75
78,2/3,978.0
r,1/3,2936/3
78,2/3,979.0
r,1/3,2939/3
78,2/3,980.0
r,1/3,2942/3
79,1.75,981.0
r,1.25,982.75
r,3.0,984.0
67,0.5,987.0
65,0.5,987.5
65,0.25,988.0
67,0.25,988.25
65,0.25,988.5
64,0.25,988.75
65,0.25,989.0
r,0.25,989.25
67,0.25,989.5
r,0.25,989.75
63,0.25,990.0
65,0.25,990.25
63,0.25,990.5
62,0.25,990.75
63,0.25,991.0
64,0.25,991.25
65,0.25,991.5
66,0.25,991.75
67,0.25,992.0
68,0.25,992.25
69,0.25,992.5
70,0.25,992.75
71,0.25,993.0
72,0.25,993.25
73,0.25,993.5
74,0.25,993.75
75,0.25,994.0
76,0.25,994.25
77,0.25,994.5
78,0.25,994.75
79,0.25,995.0
80,0.25,995.25
81,0.25,995.5
82,0.25,995.5
83,0.25,995.75
84,0.75,996.0
77,0.25,996.75
77,0.75,997.0
r,0.25,997.75
r,0.75,998.0
71,0.25,998.75
72,0.75,999.0
65,0.25,999.75
65,0.75,1000.0
r,0.25,1000.75
r,1.0,1001.0
53,2/3,1002.0
r,1/3,3008/3
53,2/3,1003.0
r,1/3,3011/3
53,2/3,1004.0
r,1/3,3014/3
54,2.75,1005.0
r,0.25,1007.75
78,2/3,1008.0
r,1/3,3026/3
78,2/3,1009.0
r,1/3,3029/3
78,2/3,1010.0
r,1/3,3032/3
79,1.0,1011.0
r,1.0,1012.0
78,1.0,1013.0
79,0.75,1014.0
r,1.25,1014.75
78,1.0,1016.0
79,1.25,1017.0
80,0.25,1018.25
82,0.25,1018.5
79,0.25,1018.75
76,0.25,1019.0
77,0.25,1019.25
79,0.25,1019.5
75,0.25,1019.75
73,0.25,1020.0
74,0.25,1020.25
75,0.25,1020.5
72,0.25,1020.75
69,0.25,1021.0
70,0.25,1021.25
72,0.25,1021.5
68,0.25,1021.75
66,0.25,1022.0
67,0.25,1022.25
68,0.25,1022.5
65,0.25,1022.75
55,1.0,1023.0
63,1.0,1023.0
r,2.0,1024.0
70,0.25,1026.0
72,0.25,1026.25
70,0.25,1026.5
69,0.25,1026.75
70,0.25,1027.0
72,0.25,1027.25
74,0.25,1027.5
75,0.25,1027.75
77,0.25,1028.0
r,0.25,1028.25
68,0.25,1028.5
r,0.25,1028.75
67,1.0,1029.0
r,2.0,1030.0
82,0.25,1032.0
84,0.25,1032.25
82,0.25,1032.5
81,0.25,1032.75
82,0.25,1033.0
84,0.25,1033.25
86,0.25,1033.5
87,0.25,1033.75
89,0.25,1034.0
86,0.25,1034.25
82,0.25,1034.5
80,0.25,1034.75
79,1.0,1035.0
r,0.5,1036.0
63,0.25,1036.5
r,0.25,1036.75
58,0.25,1037.0
r,0.25,1037.25
67,0.25,1037.5
r,0.25,1037.75
63,0.25,1038.0
r,0.25,1038.25
70,0.25,1038.5
r,0.25,1038.75
67,0.25,1039.0
r,0.25,1039.25
75,0.25,1039.5
r,0.25,1039.75
70,0.25,1040.0
r,0.25,1040.25
79,0.25,1040.5
r,0.25,1040.75
75,0.25,1041.0
r,0.25,1041.25
82,0.25,1041.5
r,0.25,1041.75
79,0.25,1042.0
r,1/12,1042.25
r,1/6,3127/3
87,0.25,1042.5
r,0.25,1042.75
74,0.5,1043.0
r,0.5,1043.5
75,0.5,1044.0
r,2.5,1044.5
r,4.0,1047.0
60,3.0,1051.0
61,0.75,1054.0
r,0.25,1054.75
63,3.0,1055.0
65,0.75,1058.0
r,0.25,1058.75
61,1.0,1059.0
63,1/3,1060.0
r,2/3,3181/3
60,1/3,1061.0
r,2/3,3184/3
56,1/3,1062.0
r,5/12,3187/3
r,0.25,1062.75
58,2.5,1063.0
55,0.25,1065.5
r,0.25,1065.75
56,0.25,1066.0
r,0.25,1066.25
58,0.25,1066.5
r,0.25,1066.75
60,3.0,1067.0
61,0.75,1070.0
r,0.25,1070.75
63,3.0,1071.0
65,0.75,1074.0
r,0.25,1074.75
61,1.0,1075.0
63,1/3,1076.0
r,2/3,3229/3
60,1/3,1077.0
r,2/3,3232/3
56,1/3,1078.0
r,5/12,3235/3
r,0.25,1078.75
58,2.0,1079.0
56,0.5,1081.0
r,0.5,1081.5
80,0.5,1082.0
r,0.5,1082.5
82,2.0,1083.0
80,0.5,1085.0
r,0.5,1085.5
72,0.5,1086.0
r,0.5,1086.5
70,1.75,1087.0
68,0.25,1088.75
67,0.25,1089.0
r,0.75,1089.25
65,0.25,1090.0
r,0.5,1090.25
r,0.25,1090.75
64,0.75,1091.0
r,3.0,1091.75
r,0.25,1094.75
67,1.75,1095.0
65,0.25,1096.75
64,0.25,1097.0
r,0.75,1097.25
62,0.25,1098.0
r,0.5,1098.25
r,0.25,1098.75
60,0.75,1099.0
r,2.75,1099.75
r,0.25,1102.5
60,0.25,1102.75
60,1.0,1103.0
r,0.75,1104.0
60,0.25,1104.75
60,1.0,1105.0
r,0.75,1106.0
60,0.25,1106.75
60,2.0,1107.0
r,1.0,1109.0
r,0.75,1110.0
61,0.25,1110.75
61,1.0,1111.0
r,0.75,1112.0
61,0.25,1112.75
61,1.0,1113.0
r,0.75,1114.0
61,0.25,1114.75
61,2.0,1115.0
r,1.75,1117.0
61,0.25,1118.75
60,2.0,1119.0
58,0.25,1121.0
r,0.75,1121.25
55,0.25,1122.0
r,0.5,1122.25
r,0.25,1122.75
51,3.0,1123.0
r,1.0,1126.0
r,2.5,1127.0
r,0.25,1129.5
51,0.25,1129.75
53,0.25,1130.0
55,0.25,1130.25
56,0.25,1130.5
58,0.25,1130.75
60,3.0,1131.0
61,0.75,1134.0
r,0.25,1134.75
63,3.0,1135.0
65,0.75,1138.0
r,0.25,1138.75
61,1.0,1139.0
63,1/3,1140.0
r,2/3,3421/3
60,1/3,1141.0
r,2/3,3424/3
56,1/3,1142.0
r,5/12,3427/3
r,0.25,1142.75
58,2.5,1143.0
55,0.25,1145.5
r,0.25,1145.75
56,0.25,1146.0
r,0.25,1146.25
58,0.25,1146.5
r,0.25,1146.75
60,2.75,1147.0
r,0.25,1149.75
61,1.0,1150.0
63,3.0,1151.0
65,0.75,1154.0
r,0.25,1154.75
61,1.0,1155.0
63,1/3,1156.0
r,2/3,3469/3
60,1/3,1157.0
r,2/3,3472/3
56,1/3,1158.0
r,5/12,3475/3
r,0.25,1158.75
58,2.0,1159.0
56,0.5,1161.0
r,0.5,1161.5
80,0.5,1162.0
r,0.5,1162.5
82,2.0,1163.0
80,0.5,1165.0
r,0.5,1165.5
84,0.5,1166.0
r,0.5,1166.5
82,1.75,1167.0
80,0.25,1168.75
79,0.25,1169.0
r,0.75,1169.25
77,0.25,1170.0
r,0.5,1170.25
r,0.25,1170.75
76,0.75,1171.0
r,3.0,1171.75
r,0.25,1174.75
79,1.75,1175.0
77,0.25,1176.75
76,0.25,1177.0
r,0.75,1177.25
74,0.25,1178.0
r,0.5,1178.25
r,0.25,1178.75
72,0.75,1179.0
r,2.75,1179.75
r,0.25,1182.5
72,0.25,1182.75
72,1.0,1183.0
r,0.75,1184.0
72,0.25,1184.75
72,1.0,1185.0
r,0.75,1186.0
72,0.25,1186.75
72,1.0,1187.0
r,2.0,1188.0
r,0.75,1190.0
r,0.25,1190.75
r,1.0,1191.0
65,0.25,1192.0
r,0.25,1192.25
69,0.25,1192.5
r,0.25,1192.75
67,0.25,1193.0
r,0.25,1193.25
70,0.25,1193.5
r,0.25,1193.75
64,0.25,1194.0
r,0.25,1194.25
67,0.25,1194.5
r,0.25,1194.75
65,0.25,1195.0
r,0.25,1195.25
69,0.25,1195.5
r,0.25,1195.75
65,0.25,1196.0
r,0.25,1196.25
69,0.25,1196.5
r,0.25,1196.75
67,0.25,1197.0
r,0.25,1197.25
70,0.25,1197.5
r,0.25,1197.75
64,0.25,1198.0
r,0.25,1198.25
67,0.25,1198.5
r,0.25,1198.75
65,0.25,1199.0
r,0.25,1199.25
69,0.25,1199.5
r,0.25,1199.75
72,0.25,1200.0
r,0.25,1200.25
69,0.25,1200.5
r,0.25,1200.75
69,0.25,1201.0
r,0.25,1201.25
72,0.25,1201.5
r,0.25,1201.75
75,0.25,1202.0
r,0.25,1202.25
72,0.25,1202.5
r,0.25,1202.75
72,0.25,1203.0
r,0.25,1203.25
75,0.25,1203.5
r,0.25,1203.75
78,0.25,1204.0
r,0.25,1204.25
75,0.25,1204.5
r,0.25,1204.75
