81,0.25,382.0,0
71,0.25,382.25,0
81,0.25,382.5,0
83,0.25,382.75,0
81,0.25,383.0,0
71,0.25,383.25,0
81,0.25,383.5,0
83,0.25,383.75,0
81,0.25,384.0,0
71,0.25,384.25,0
81,0.25,384.5,0
83,0.25,384.75,0
81,0.25,385.0,0
71,0.25,385.25,0
81,0.25,385.5,0
83,0.25,385.75,0
81,0.25,386.0,0
71,0.25,386.25,0
81,0.25,386.5,0
83,0.25,386.75,0
79,0.25,387.0,0
71,0.25,387.25,0
79,0.25,387.5,0
83,0.25,387.75,0
79,0.25,388.0,0
71,0.25,388.25,0
79,0.25,388.5,0
83,0.25,388.75,0
83,0.25,389.0,0
76,0.25,389.25,0
83,0.25,389.5,0
88,0.25,389.75,0
84,0.25,390.0,0
76,0.25,390.25,0
84,0.25,390.5,0
88,0.25,390.75,0
84,0.25,391.0,0
76,0.25,391.25,0
84,0.25,391.5,0
88,0.25,391.75,0
84,0.25,392.0,0
76,0.25,392.25,0
84,0.25,392.5,0
88,0.25,392.75,0
85,0.25,393.0,0
79,0.25,393.25,0
85,0.25,393.5,0
88,0.25,393.75,0
85,0.25,394.0,0
79,0.25,394.25,0
85,0.25,394.5,0
88,0.25,394.75,0
85,0.25,395.0,0
79,0.25,395.25,0
85,0.25,395.5,0
88,0.25,395.75,0
83,0.25,396.0,0
79,0.25,396.25,0
83,0.25,396.5,0
88,0.25,396.75,0
91,0.25,397.0,0
90,0.25,397.25,0
88,0.25,397.5,0
87,0.25,397.75,0
91,0.25,398.0,0
90,0.25,398.25,0
91,0.25,398.5,0
93,0.25,398.75,0
95,0.25,399.0,0
93,0.25,399.25,0
91,0.25,399.5,0
90,0.25,399.75,0
95,0.25,400.0,0
93,0.25,400.25,0
91,0.25,400.5,0
90,0.25,400.75,0
95,0.25,401.0,0
93,0.25,401.25,0
91,0.25,401.5,0
90,0.25,401.75,0
95,0.25,402.0,0
93,0.25,402.25,0
91,0.25,402.5,0
90,0.25,402.75,0
91,0.5,403.0,0
r,0.25,403.5,0
r,1.0,403.75,0
r,0.25,404.75,0
91,0.5,405.0,0
90,0.5,405.5,0
88,0.5,406.0,0
87,0.5,406.5,0
88,1.0,407.0,0
91,1.0,408.0,0
90,1.0,409.0,0
88,1.0,410.0,0
87,1.0,411.0,0
88,1.0,412.0,0
r,0.75,413.0,0
r,0.25,413.75,0
91,2.0,414.0,0
90,2.0,416.0,0
88,1.0,418.0,0
r,1.0,419.0,0
67,2.0,420.0,0
66,0.5,422.0,0
64,0.5,422.5,0
64,1.0,423.0,0
r,2.0,424.0,0
r,1.0,426.0,0
67,1.0,427.0,0
66,0.5,428.0,0
64,0.5,428.5,0
64,0.5,429.0,0
r,1.0,429.5,0
67,0.5,430.5,0
66,0.5,431.0,0
64,0.5,431.5,0
r,0.5,432.0,0
91,0.5,432.5,0
90,0.5,433.0,0
88,0.5,433.5,0
r,0.5,434.0,0
67,0.5,434.5,0
66,0.5,435.0,0
64,0.5,435.5,0
r,0.25,436.0,0
r,0.25,436.25,0
r,0.5,436.5,0
67,0.5,437.0,0
r,0.5,437.5,0
67,1.5,438.0,0
66,0.5,439.5,0
64,0.5,440.0,0
r,0.25,440.5,0
r,0.25,440.75,0
69,0.75,441.0,0
r,1.25,441.75,0
69,1.0,443.0,0
69,1.5,444.0,0
67,0.5,445.5,0
69,0.75,446.0,0
r,0.25,446.75,0
71,0.75,447.0,0
r,0.25,447.75,0
r,1.0,448.0,0
71,0.5,449.0,0
r,0.5,449.5,0
71,1.5,450.0,0
69,0.5,451.5,0
67,0.5,452.0,0
r,0.25,452.5,0
r,0.25,452.75,0
73,0.75,453.0,0
r,1.25,453.75,0
73,1.0,455.0,0
73,1.5,456.0,0
71,0.5,457.5,0
73,0.75,458.0,0
r,0.25,458.75,0
74,0.75,459.0,0
r,1.25,459.75,0
74,2.0,461.0,0
79,1.0,463.0,0
76,1.0,464.0,0
74,1.0,465.0,0
72,1.0,466.0,0
72,2.0,467.0,0
81,1.0,469.0,0
72,2.0,470.0,0
71,1.0,472.0,0
71,2.0,473.0,0
67,1.0,475.0,0
67,2.0,476.0,0
64,1.0,478.0,0
64,4.0,479.0,0
59,4.0,483.0,0
r,1.0,487.0,0
88,2.5,488.0,0
87,0.5,490.5,0
88,0.5,491.0,0
r,0.25,491.5,0
r,0.25,491.75,0
66,2.0,492.0,0
66,1.0,494.0,0
66,1.5,495.0,0
67,0.5,496.5,0
69,0.5,497.0,0
67,0.5,497.5,0
66,1.0,498.0,0
64,1.0,499.0,0
88,2.5,500.0,0
87,0.5,502.5,0
88,0.5,503.0,0
r,0.25,503.5,0
r,0.25,503.75,0
66,2.0,504.0,0
66,1.0,506.0,0
66,1.5,507.0,0
69,0.5,508.5,0
67,0.5,509.0,0
66,0.5,509.5,0
64,1.0,510.0,0
r,2.0,511.0,0
r,2.0,513.0,0
67,0.5,515.0,0
r,0.25,515.5,0
r,0.25,515.75,0
67,2.0,516.0,0
72,0.5,518.0,0
r,0.25,518.5,0
r,0.25,518.75,0
72,2.0,519.0,0
79,0.5,521.0,0
r,0.25,521.5,0
r,0.25,521.75,0
79,2.0,522.0,0
84,0.5,524.0,0
r,0.25,524.5,0
r,0.25,524.75,0
84,2.0,525.0,0
89,0.5,527.0,0
r,0.5,527.5,0
89,1.5,528.0,0
88,0.25,529.5,0
86,0.25,529.75,0
84,0.25,530.0,0
83,0.25,530.25,0
81,0.25,530.5,0
79,0.25,530.75,0
77,0.25,531.0,0
76,0.25,531.25,0
74,0.25,531.5,0
72,0.25,531.75,0
71,0.25,532.0,0
69,0.25,532.0,0
r,1/12,532.25,0
67,0.25,1597/3,0
65,0.25,1597/3,0
r,1/12,6391/12,0
64,0.25,1598/3,0
62,0.25,1598/3,0
r,1/12,6395/12,0
60,0.25,533.0,0
59,0.25,533.0,0
r,1/12,533.25,0
57,0.25,1600/3,0
55,0.25,1600/3,0
r,1/6,6403/12,0
54,0.25,533.75,0
55,0.5,534.0,0
r,1.5,534.5,0
65,0.5,536.0,0
r,0.5,536.5,0
64,0.5,537.0,0
r,1.5,537.5,0
86,0.5,539.0,0
r,0.5,539.5,0
86,1.5,540.0,0
84,0.25,541.5,0
83,0.25,541.75,0
81,0.25,542.0,0
80,0.25,542.25,0
78,0.25,542.5,0
76,0.25,542.75,0
74,0.25,543.0,0
72,0.25,543.25,0
71,0.25,543.5,0
69,0.25,543.75,0
68,0.25,544.0,0
66,0.25,544.0,0
r,1/12,544.25,0
64,0.25,1633/3,0
62,0.25,1633/3,0
r,1/12,6535/12,0
60,0.25,1634/3,0
59,0.25,1634/3,0
r,1/12,6539/12,0
57,0.25,545.0,0
56,0.25,545.0,0
r,1/12,545.25,0
54,0.25,1636/3,0
52,0.25,1636/3,0
r,1/6,6547/12,0
51,0.25,545.75,0
52,0.75,546.0,0
r,1.25,546.75,0
62,0.5,548.0,0
r,0.5,548.5,0
60,0.5,549.0,0
r,1.5,549.5,0
84,0.75,551.0,0
r,0.25,551.75,0
84,1.5,552.0,0
82,0.25,553.5,0
81,0.25,553.75,0
79,0.25,554.0,0
77,0.25,554.25,0
76,0.25,554.5,0
74,0.25,554.75,0
72,0.25,555.0,0
70,0.25,555.25,0
69,0.25,555.5,0
67,0.25,555.75,0
65,0.25,556.0,0
64,0.25,556.25,0
62,0.25,556.5,0
60,0.25,556.5,0
58,0.25,556.75,0
57,0.5,557.0,0
r,0.25,557.5,0
r,0.25,557.75,0
57,2.0,558.0,0
63,0.5,560.0,0
r,0.25,560.5,0
r,0.25,560.75,0
63,2.0,561.0,0
69,0.5,563.0,0
r,0.25,563.5,0
r,0.25,563.75,0
69,2.0,564.0,0
75,0.5,566.0,0
r,0.25,566.5,0
r,0.25,566.75,0
75,2.0,567.0,0
84,0.5,569.0,0
r,0.25,569.5,0
r,0.25,569.75,0
85,2.0,570.0,0
83,1.0,572.0,0
82,2.0,573.0,0
83,1.0,575.0,0
83,3.0,576.0,0
88,3.0,579.0,0
76,1/3,582.0,0
r,2/3,1747/3,0
77,1/3,583.0,0
r,5/3,1750/3,0
77,1/3,585.0,0
r,2/3,1756/3,0
80,1/3,586.0,0
r,5/3,1759/3,0
80,1/3,588.0,0
r,2/3,1765/3,0
81,1/3,589.0,0
r,5/3,1768/3,0
81,1/3,591.0,0
r,2/3,1774/3,0
82,1/3,592.0,0
r,17/12,1777/3,0
r,0.25,593.75,0
81,0.5,594.0,0
82,0.5,594.5,0
82,0.5,595.0,0
82,0.5,595.5,0
82,0.5,596.0,0
82,0.5,596.5,0
82,0.5,597.0,0
82,0.5,597.5,0
82,0.5,598.0,0
82,0.5,598.5,0
82,0.5,599.0,0
82,0.5,599.5,0
95,0.5,600.0,0
96,0.5,600.5,0
96,0.5,601.0,0
96,0.5,601.5,0
96,0.5,602.0,0
96,0.5,602.5,0
96,0.5,603.0,0
96,0.5,603.5,0
96,0.5,604.0,0
96,0.5,604.5,0
96,0.5,605.0,0
96,0.5,605.5,0
96,1.0,606.0,0
95,3.0,607.0,0
88,3.0,610.0,0
83,3.0,613.0,0
76,3.0,616.0,0
72,1.0,619.0,0
71,1.0,620.0,0
71,2.0,621.0,0
75,1.0,623.0,0
76,0.5,624.0,0
72,0.5,624.5,0
84,1.5,625.0,0
83,0.5,626.5,0
r,0.5,627.0,0
83,0.5,627.5,0
78,1.5,628.0,0
76,0.5,629.5,0
r,0.5,630.0,0
76,0.5,630.5,0
72,1.5,631.0,0
71,0.5,632.5,0
r,0.5,633.0,0
71,0.5,633.5,0
66,1.5,634.0,0
64,0.5,635.5,0
64,1.0,636.0,0
60,1.0,637.0,0
59,1.0,638.0,0
