66,0.25,288.75,0
69,0.25,289.0,0
67,0.25,289.25,0
66,0.25,289.5,0
64,0.25,289.75,0
62,0.25,290.0,0
63,0.25,290.25,0
64,0.25,290.5,0
59,0.25,290.75,0
62,0.25,291.0,0
60,0.25,291.25,0
59,0.25,291.5,0
57,0.25,291.75,0
55,0.25,292.0,0
58,0.25,292.25,0
59,0.25,292.5,0
54,0.25,292.75,0
57,0.25,293.0,0
55,0.25,293.25,0
54,0.25,293.5,0
52,0.25,293.75,0
50,0.25,294.0,0
51,0.25,294.25,0
52,0.25,294.5,0
47,0.25,294.75,0
50,0.25,295.0,0
48,0.25,295.25,0
47,0.25,295.5,0
45,0.25,295.75,0
43,0.25,296.0,0
42,0.25,296.25,0
43,0.25,296.5,0
45,0.25,296.75,0
46,0.25,297.0,0
47,0.25,297.25,0
48,0.25,297.5,0
49,0.25,297.75,0
50,0.25,298.0,0
49,0.25,298.25,0
50,0.25,298.5,0
52,0.25,298.75,0
54,0.25,299.0,0
50,0.25,299.25,0
52,0.25,299.5,0
54,0.25,299.75,0
55,0.25,300.0,0
54,0.25,300.25,0
55,0.25,300.5,0
57,0.25,300.75,0
58,0.25,301.0,0
59,0.25,301.25,0
60,0.25,301.5,0
61,0.25,301.75,0
62,0.25,302.0,0
62,0.25,302.25,0
66,0.25,302.5,0
69,0.25,302.75,0
74,0.25,303.0,0
74,0.25,303.25,0
78,0.25,303.5,0
81,0.25,303.75,0
86,0.25,304.0,0
86,0.25,304.25,0
81,0.25,304.5,0
78,0.25,304.75,0
74,0.25,305.0,0
74,0.25,305.25,0
69,0.25,305.5,0
66,0.25,305.75,0
62,0.25,306.0,0
62,0.25,306.25,0
66,0.25,306.5,0
69,0.25,306.75,0
74,0.25,307.0,0
74,0.25,307.25,0
78,0.25,307.5,0
81,0.25,307.75,0
86,0.25,308.0,0
86,0.25,308.25,0
81,0.25,308.5,0
78,0.25,308.75,0
74,0.25,309.0,0
74,0.25,309.25,0
69,0.25,309.5,0
66,0.25,309.75,0
62,0.25,310.0,0
74,0.25,310.25,0
69,0.25,310.5,0
66,0.25,310.75,0
62,0.25,311.0,0
62,0.25,311.25,0
57,0.25,311.5,0
54,0.25,311.75,0
50,2.0,312.0,0
r,1.75,314.0,0
79,1.75,315.75,0
78,0.25,317.5,0
76,0.25,317.75,0
74,0.25,318.0,0
75,0.25,318.25,0
76,0.25,318.5,0
71,0.25,318.75,0
74,0.25,319.0,0
72,0.25,319.25,0
71,0.25,319.5,0
69,0.25,319.75,0
67,0.75,320.0,0
r,0.75,320.75,0
r,0.25,321.5,0
67,1.0,321.75,0
71,1.0,322.75,0
