73,0.25,609.5
74,0.25,609.75
86,0.25,610.0
74,0.25,610.25
73,0.25,610.5
71,0.25,610.75
70,0.25,611.0
71,0.25,611.25
83,0.25,611.5
71,0.25,611.75
69,0.25,612.0
67,0.25,612.25
66,0.25,612.5
67,0.25,612.75
79,0.25,613.0
67,0.25,613.25
66,0.25,613.5
69,0.25,613.75
74,0.25,614.0
78,0.25,614.25
81,0.25,614.5
78,0.25,614.75
76,0.25,615.0
74,0.25,615.25
73,0.25,615.5
74,0.25,615.75
86,0.25,616.0
74,0.25,616.25
73,0.25,616.5
71,0.25,616.75
70,0.25,617.0
71,0.25,617.25
83,0.25,617.5
71,0.25,617.75
69,0.25,618.0
67,0.25,618.25
66,0.25,618.5
67,0.25,618.75
79,0.25,619.0
67,0.25,619.25
66,0.25,619.5
69,0.25,619.75
74,0.25,620.0
78,0.25,620.25
81,0.25,620.5
66,0.25,620.75
69,0.25,621.0
67,0.25,621.25
66,0.25,621.5
67,0.25,621.75
79,0.25,622.0
67,0.25,622.25
66,0.25,622.5
69,0.25,622.75
74,0.25,623.0
78,0.25,623.25
81,0.25,623.5
66,0.25,623.75
69,0.25,624.0
67,0.25,624.25
73,0.25,624.5
67,0.25,624.75
76,0.25,625.0
73,0.25,625.25
79,0.25,625.5
76,0.25,625.75
85,0.25,626.0
79,0.25,626.25
88,0.25,626.5
85,0.25,626.75
86,0.25,627.0
81,0.25,627.25
78,0.25,627.5
86,0.25,627.75
81,0.25,628.0
78,0.25,628.25
74,0.25,628.5
81,0.25,628.75
78,0.25,629.0
74,0.25,629.25
69,0.25,629.5
78,0.25,629.75
74,0.25,630.0
69,0.25,630.25
66,0.25,630.5
74,0.25,630.75
69,0.25,631.0
66,0.25,631.25
62,0.25,631.5
69,0.25,631.75
66,0.25,632.0
62,0.25,632.25
69,0.25,632.5
66,0.25,632.75
62,1.0,633.0
r,0.5,634.0
67,1.0,634.5
73,1.0,634.5
r,0.5,635.5
66,2.5,636.0
74,2.5,636.0
r,0.5,638.5
