r,1/6,652/3
75,1/3,217.5
r,5/12,2611/12
87,1/3,217.75
r,1/6,1307/6
80,1/3,218.0
80,1.0,218.0
r,1/6,2617/12
78,1/3,218.25
r,1/6,655/3
75,1/3,218.5
r,1/6,2623/12
80,1/3,218.75
r,1/6,1313/6
82,0.25,219.0
82,0.75,219.0
r,11/12,2629/12
78,0.25,219.25
75,0.25,219.5
82,1/3,219.75
r,0.25,219.75
84,0.5,220.0
84,0.5,220.0
r,0.25,220.0
80,0.25,220.25
75,0.25,220.5
r,3.5,220.5
84,0.25,220.75
85,0.25,221.0
80,0.25,221.25
73,0.25,221.5
85,0.25,221.75
85,0.25,222.0
80,0.25,222.25
73,0.25,222.5
85,0.25,222.75
85,0.25,223.0
80,0.25,223.25
73,0.25,223.5
85,0.25,223.75
85,0.25,224.0
79,0.25,224.25
73,0.25,224.5
85,0.25,224.75
85,0.25,225.0
79,0.25,225.25
73,0.25,225.5
85,0.25,225.75
85,0.25,226.0
79,0.25,226.25
73,0.25,226.5
85,0.25,226.75
85,0.25,227.0
79,0.25,227.25
73,0.25,227.5
85,0.25,227.75
85,0.25,228.0
79,0.25,228.25
73,0.25,228.5
85,0.25,228.75
85,0.25,229.0
79,0.25,229.25
73,0.25,229.5
85,0.25,229.75
85,0.25,230.0
79,0.25,230.25
73,0.25,230.5
85,0.25,230.75
85,0.25,231.0
79,0.25,231.25
73,0.25,231.5
85,0.25,231.75
85,0.25,232.0
78,0.25,232.25
73,0.25,232.5
85,0.25,232.75
85,0.25,233.0
78,0.25,233.25
73,0.25,233.5
85,0.25,233.75
84,0.25,234.0
78,0.25,234.25
72,0.25,234.5
84,0.25,234.75
84,0.25,235.0
78,0.25,235.25
72,0.25,235.5
84,0.25,235.75
73,1.0,236.0
77,1.0,236.0
85,1.0,236.0
r,0.5,237.0
r,0.5,237.5
77,1/3,238.0
73,1/3,715/3
68,1/3,716/3
70,1/3,239.0
73,1/3,718/3
70,1/3,719/3
68,1/3,240.0
73,1/3,721/3
75,1/3,722/3
77,1/3,241.0
73,1/3,724/3
80,1/3,725/3
77,1/3,242.0
73,1/3,727/3
68,1/3,728/3
66,1/3,243.0
63,1/3,730/3
68,1/3,731/3
65,1.0,244.0
r,4/3,244.0
68,0.5,245.0
73,0.5,736/3
r,1/6,245.5
75,0.5,737/3
r,1/6,1475/6
77,0.5,246.0
r,1/6,1477/6
73,0.5,739/3
r,1/6,246.5
68,0.5,740/3
r,1/6,1481/6
70,0.5,247.0
r,1/6,1483/6
73,0.5,742/3
r,1/6,247.5
70,0.5,743/3
r,1/6,1487/6
68,0.5,248.0
r,1/3,248.0
73,0.5,745/3
r,1/6,248.5
75,0.5,746/3
r,1/6,1493/6
77,0.5,249.0
r,1/6,1495/6
73,0.5,748/3
r,1/6,249.5
80,0.25,749/3
r,1/6,1499/6
r,13/12,2999/12
68,4/3,250.0
74,4/3,250.0
66,2/3,251.0
75,2/3,251.0
r,2/3,754/3
r,1/3,755/3
66,5/3,252.0
72,5/3,252.0
r,1/3,761/3
66,0.25,254.0
68,0.25,254.25
66,0.25,254.5
65,0.25,254.75
66,0.25,255.0
75,0.25,255.25
73,0.25,255.5
72,0.25,255.75
73,1/3,256.0
r,0.25,256.0
68,0.25,256.25
r,1/6,769/3
73,0.25,256.5
r,0.75,256.5
77,0.25,256.75
80,1/3,257.0
85,0.25,257.25
r,1/6,772/3
89,0.25,257.5
r,1.5,257.5
87,0.25,257.75
80,4/3,258.0
86,4/3,258.0
78,2/3,259.0
87,2/3,259.0
r,2/3,778/3
r,1/3,779/3
78,5/3,260.0
84,5/3,260.0
r,1/3,785/3
78,0.25,262.0
80,0.25,262.25
78,0.25,262.5
77,0.25,262.75
78,0.25,263.0
87,0.25,263.25
85,0.25,263.5
84,0.25,263.75
85,0.25,264.0
80,0.25,264.25
77,0.25,264.5
73,0.25,264.75
68,0.25,265.0
73,0.25,265.25
68,0.25,265.5
65,0.25,265.75
66,0.25,266.0
68,0.25,266.25
66,0.25,266.5
65,0.25,266.75
66,0.25,267.0
75,0.25,267.25
73,0.25,267.5
72,0.25,267.75
73,0.25,268.0
68,0.25,268.25
65,0.25,268.5
61,0.25,268.75
56,0.25,269.0
61,0.25,269.25
56,0.25,269.5
53,0.25,269.75
r,0.5,270.0
r,0.5,270.5
56,1.0,271.0
60,1.0,271.0
63,1.0,271.0
66,1.0,271.0
r,0.5,272.0
r,0.5,272.5
60,1.0,273.0
63,1.0,273.0
66,1.0,273.0
r,0.5,274.0
r,0.5,274.5
60,1.0,275.0
63,1.0,275.0
66,1.0,275.0
68,1.0,275.0
r,0.5,276.0
r,0.5,276.5
59,1.0,277.0
61,1.0,277.0
65,1.0,277.0
68,1.0,277.0
r,0.5,278.0
r,0.5,278.5
69,0.75,279.0
71,0.25,279.75
73,1.0,280.0
61,1.0,281.0
66,1.0,281.0
61,1.0,282.0
65,1.0,282.0
61,2/3,283.0
66,2/3,283.0
r,1/3,851/3
62,3.0,284.0
66,3.0,284.0
74,3.0,284.0
