0.0,Formula de Compasso,2/2
288.0,Rest,Parte_3,1.0,0,
288.0,Rest,Parte_4,4.0,0,
288.0,Rest,Parte_5,4.0,0,
289.0,Note,Parte_1,1.0,80,
289.0,Chord,Parte_3,1.0,"[68, 72, 75]",
290.0,Note,Parte_1,1.0,83,
290.0,Chord,Parte_3,1.0,"[68, 72, 75]",
291.0,Note,Parte_1,1.0,84,
291.0,Chord,Parte_3,1.0,"[68, 72, 75]",
292.0,Note,Parte_1,1.0,86,
292.0,Rest,Parte_2,4.0,0,
292.0,Rest,Parte_3,1.0,0,
292.0,Rest,Parte_4,4.0,0,
292.0,Rest,Parte_5,4.0,0,
293.0,Note,Parte_1,1.0,87,
293.0,Chord,Parte_3,1.0,"[67, 70, 75]",
294.0,Rest,Parte_1,1.0,0,
294.0,Chord,Parte_3,1.0,"[67, 70, 75]",
295.0,Note,Parte_1,1.0,87,
295.0,Chord,Parte_3,1.0,"[67, 70, 75]",
296.0,Note,Parte_1,1.0,86,
296.0,Rest,Parte_2,4.0,0,
296.0,Rest,Parte_3,1.0,0,
296.0,Rest,Parte_4,4.0,0,
296.0,Rest,Parte_5,4.0,0,
297.0,Note,Parte_1,1.0,87,
297.0,Chord,Parte_3,1.0,"[67, 70, 75]",
298.0,Note,Parte_1,1.0,89,
298.0,Chord,Parte_3,1.0,"[67, 70, 75]",
299.0,Note,Parte_1,1.0,87,
299.0,Chord,Parte_3,1.0,"[67, 70, 75]",
300.0,Note,Parte_1,1.0,87,
300.0,Rest,Parte_2,4.0,0,
300.0,Rest,Parte_3,1.0,0,
300.0,Rest,Parte_4,4.0,0,
300.0,Rest,Parte_5,4.0,0,
301.0,Note,Parte_1,1.0,85,
301.0,Chord,Parte_3,1.0,"[65, 68, 73]",
302.0,Rest,Parte_1,1.0,0,
302.0,Chord,Parte_3,1.0,"[65, 68, 73]",
303.0,Note,Parte_1,1.0,85,
303.0,Chord,Parte_3,1.0,"[65, 68, 73]",
304.0,Note,Parte_1,1.0,85,
304.0,Rest,Parte_2,4.0,0,
304.0,Rest,Parte_3,1.0,0,
304.0,Rest,Parte_4,4.0,0,
304.0,Rest,Parte_5,4.0,0,
305.0,Note,Parte_1,1.0,84,
305.0,Chord,Parte_3,1.0,"[63, 69, 72]",
306.0,Rest,Parte_1,1.0,0,
306.0,Chord,Parte_3,1.0,"[63, 69, 72]",
307.0,Note,Parte_1,1.0,84,
307.0,Chord,Parte_3,1.0,"[63, 69, 72]",
308.0,Note,Parte_1,0.5,84,
308.0,Rest,Parte_2,4.0,0,
308.0,Rest,Parte_3,1.0,0,
308.0,Rest,Parte_4,4.0,0,
308.0,Rest,Parte_5,4.0,0,
308.5,Note,Parte_1,0.5,82,
309.0,Note,Parte_1,0.5,85,
309.0,Chord,Parte_3,1.0,"[61, 65, 70]",
309.5,Note,Parte_1,0.5,84,
310.0,Note,Parte_1,0.5,87,
310.0,Chord,Parte_3,1.0,"[61, 65, 70]",
310.5,Note,Parte_1,0.5,85,
311.0,Note,Parte_1,0.5,84,
311.0,Chord,Parte_3,1.0,"[61, 65, 70]",
311.5,Note,Parte_1,0.5,82,
312.0,Note,Parte_1,1.0,80,
312.0,Rest,Parte_2,4.0,0,
312.0,Rest,Parte_3,1.0,0,
312.0,Rest,Parte_4,4.0,0,
312.0,Rest,Parte_5,4.0,0,
313.0,Tuplet 3:2,Parte_1,"[['Note', 0.25, 82, None], ['Note', 0.25, 80, None], ['Note', 0.25, 79, None]]"
313.0,Chord,Parte_3,1.0,"[63, 72]",
313.5,Note,Parte_1,0.5,80,
314.0,Note,Parte_1,1.0,84,
314.0,Chord,Parte_3,1.0,"[63, 73]",
315.0,Note,Parte_1,1.0,82,
315.0,Chord,Parte_3,1.0,"[63, 73]",
316.0,Note,Parte_1,3.0,82,
316.0,Note,Parte_2,4.0,73,
316.0,Rest,Parte_3,1.0,0,
316.0,Rest,Parte_4,4.0,0,
316.0,Rest,Parte_5,4.0,0,
317.0,Note,Parte_3,1.0,67,
318.0,Note,Parte_3,1.0,68,
319.0,Note,Parte_1,1.0,84,
319.0,Note,Parte_3,1.0,67,
320.0,Chord,Parte_1,1.0,"[72, 80]",
320.0,Rest,Parte_2,4.0,0,
320.0,Note,Parte_3,1.0,68,
320.0,Rest,Parte_4,4.0,0,
320.0,Rest,Parte_5,4.0,0,
321.0,Rest,Parte_1,1.0,0,
321.0,Note,Parte_3,1.0,63,
322.0,Rest,Parte_1,1.0,0,
322.0,Note,Parte_3,1.0,60,
323.0,Note,Parte_1,1.0,75,
323.0,Note,Parte_3,1.0,56,
324.0,Note,Parte_1,1.0,75,
324.0,Rest,Parte_2,4.0,0,
324.0,Rest,Parte_3,1.0,0,
324.0,Rest,Parte_4,4.0,0,
324.0,Rest,Parte_5,4.0,0,
325.0,Note,Parte_1,1.0,77,
325.0,Chord,Parte_3,1.0,"[55, 58, 63]",
326.0,Note,Parte_1,1.0,79,
326.0,Chord,Parte_3,1.0,"[55, 58, 63]",
327.0,Note,Parte_1,1.0,80,
327.0,Chord,Parte_3,1.0,"[55, 58, 63]",
328.0,Note,Parte_1,1.0,82,
328.0,Rest,Parte_2,4.0,0,
328.0,Rest,Parte_3,1.0,0,
328.0,Rest,Parte_4,4.0,0,
328.0,Rest,Parte_5,4.0,0,
329.0,Note,Parte_1,1.0,79,
329.0,Chord,Parte_3,1.0,"[58, 61, 63]",
330.0,Note,Parte_1,1.0,75,
330.0,Chord,Parte_3,1.0,"[58, 61, 63]",
331.0,Note,Parte_1,1.0,73,
331.0,Chord,Parte_3,1.0,"[58, 61, 63]",
332.0,Note,Parte_1,3.0,75,
332.0,Rest,Parte_2,4.0,0,
332.0,Rest,Parte_3,1.0,0,
332.0,Rest,Parte_4,4.0,0,
332.0,Rest,Parte_5,4.0,0,
333.0,Chord,Parte_3,1.0,"[56, 60, 63]",
334.0,Chord,Parte_3,1.0,"[56, 60, 63]",
335.0,Tuplet 5:4,Parte_1,"[['Note', 0.25, 73, None], ['Note', 0.25, 75, None], ['Note', 0.25, 73, None], ['Note', 0.25, 72, None], ['Note', 0.25, 73, None]]"
335.0,Chord,Parte_3,1.0,"[56, 60, 63]",
336.0,Note,Parte_1,1.0,72,
336.0,Rest,Parte_2,4.0,0,
336.0,Rest,Parte_3,1.0,0,
336.0,Rest,Parte_4,4.0,0,
336.0,Rest,Parte_5,4.0,0,
337.0,Rest,Parte_1,1.0,0,
337.0,Chord,Parte_3,1.0,"[60, 63, 68]",
338.0,Rest,Parte_1,1.0,0,
338.0,Chord,Parte_3,1.0,"[60, 63, 68]",
339.0,Note,Parte_1,1.0,75,
339.0,Chord,Parte_3,1.0,"[60, 63, 68]",
340.0,Note,Parte_1,0.5,75,
340.0,Rest,Parte_2,4.0,0,
340.0,Rest,Parte_3,1.0,0,
340.0,Rest,Parte_4,4.0,0,
340.0,Rest,Parte_5,4.0,0,
340.5,Note,Parte_1,0.5,77,
341.0,Note,Parte_1,0.5,75,
341.0,Chord,Parte_3,1.0,"[58, 63, 67]",
341.5,Note,Parte_1,0.5,74,
342.0,Note,Parte_1,0.5,75,
342.0,Chord,Parte_3,1.0,"[58, 63, 67]",
342.5,Note,Parte_1,0.5,77,
343.0,Note,Parte_1,0.5,79,
343.0,Chord,Parte_3,1.0,"[58, 63, 67]",
343.5,Note,Parte_1,0.5,80,
344.0,Note,Parte_1,0.5,81,
344.0,Rest,Parte_2,4.0,0,
344.0,Rest,Parte_3,1.0,0,
344.0,Rest,Parte_4,4.0,0,
344.0,Rest,Parte_5,4.0,0,
344.5,Note,Parte_1,0.5,82,
345.0,Note,Parte_1,0.5,84,
345.0,Chord,Parte_3,1.0,"[61, 63, 70]",
345.5,Note,Parte_1,0.5,82,
346.0,Note,Parte_1,0.5,80,
346.0,Chord,Parte_3,1.0,"[61, 63, 70]",
346.5,Note,Parte_1,0.5,79,
347.0,Note,Parte_1,0.5,77,
347.0,Chord,Parte_3,1.0,"[61, 63, 70]",
347.5,Note,Parte_1,0.5,75,
348.0,Note,Parte_1,2.0,75,
348.0,Rest,Parte_2,4.0,0,
348.0,Rest,Parte_3,1.0,0,
348.0,Rest,Parte_4,4.0,0,
348.0,Rest,Parte_5,4.0,0,
349.0,Chord,Parte_3,1.0,"[51, 55]",
350.0,Note,Parte_1,0.125,73,
350.0,Chord,Parte_3,1.0,"[53, 56]",
350.125,Note,Parte_1,0.125,75,
350.25,Note,Parte_1,0.125,73,
350.375,Note,Parte_1,0.125,75,
350.5,Note,Parte_1,0.125,73,
350.625,Note,Parte_1,0.125,75,
350.75,Note,Parte_1,0.125,73,
350.875,Note,Parte_1,0.125,75,
351.0,Note,Parte_1,0.125,73,
351.0,Chord,Parte_3,1.0,"[55, 58]",
351.125,Note,Parte_1,0.125,75,
351.25,Note,Parte_1,0.125,73,
351.375,Note,Parte_1,0.125,75,
351.5,Note,Parte_1,0.125,73,
351.625,Note,Parte_1,0.125,75,
351.75,Note,Parte_1,0.125,73,
351.875,Note,Parte_1,0.125,75,
352.0,Note,Parte_1,1.0,72,
352.0,Rest,Parte_2,4.0,0,
352.0,Chord,Parte_3,1.0,"[56, 60]",
352.0,Rest,Parte_4,4.0,0,
352.0,Rest,Parte_5,4.0,0,
353.0,Rest,Parte_1,1.0,0,
353.0,Chord,Parte_3,1.0,"[58, 61]",
354.0,Rest,Parte_1,2.0,0,
354.0,Chord,Parte_3,1.0,"[60, 63]",
355.0,Chord,Parte_3,1.0,"[58, 61]",
356.0,Chord,Parte_1,4.0,"[63, 75]",
356.0,Rest,Parte_2,4.0,0,
356.0,Rest,Parte_3,1.0,0,
356.0,Rest,Parte_4,4.0,0,
356.0,Rest,Parte_5,4.0,0,
357.0,Chord,Parte_3,1.0,"[56, 60]",
358.0,Chord,Parte_3,1.0,"[56, 60]",
359.0,Chord,Parte_3,1.0,"[56, 60]",
360.0,Chord,Parte_1,2.0,"[68, 80]",
360.0,Rest,Parte_2,4.0,0,
360.0,Rest,Parte_3,1.0,0,
360.0,Rest,Parte_4,4.0,0,
360.0,Rest,Parte_5,4.0,0,
361.0,Chord,Parte_3,1.0,"[54, 56, 63]",
362.0,Chord,Parte_1,2.0,"[72, 84]",
362.0,Chord,Parte_3,1.0,"[54, 56, 63]",
363.0,Chord,Parte_3,1.0,"[54, 56, 63]",
364.0,Chord,Parte_1,1.0,"[75, 87]",
364.0,Rest,Parte_2,4.0,0,
364.0,Rest,Parte_3,1.0,0,
364.0,Rest,Parte_4,4.0,0,
364.0,Rest,Parte_5,4.0,0,
365.0,Chord,Parte_1,1.0,"[73, 85]",
365.0,Chord,Parte_3,1.0,"[53, 56, 61]",
366.0,Rest,Parte_1,1.0,0,
366.0,Chord,Parte_3,1.0,"[53, 56, 61]",
367.0,Chord,Parte_1,1.0,"[73, 85]",
367.0,Chord,Parte_3,1.0,"[53, 56, 61]",
368.0,Chord,Parte_1,1.0,"[73, 85]",
368.0,Rest,Parte_2,4.0,0,
368.0,Rest,Parte_3,1.0,0,
368.0,Rest,Parte_4,4.0,0,
368.0,Rest,Parte_5,4.0,0,
369.0,Chord,Parte_1,1.0,"[72, 84]",
369.0,Chord,Parte_3,1.0,"[51, 54, 57]",
370.0,Rest,Parte_1,1.0,0,
370.0,Chord,Parte_3,1.0,"[51, 54, 57]",
371.0,Chord,Parte_1,1.0,"[72, 84]",
371.0,Chord,Parte_3,1.0,"[51, 54, 57]",
372.0,Chord,Parte_1,1.0,"[72, 84]",
372.0,Rest,Parte_2,4.0,0,
372.0,Rest,Parte_3,1.0,0,
372.0,Rest,Parte_4,4.0,0,
372.0,Rest,Parte_5,4.0,0,
373.0,Chord,Parte_1,1.0,"[70, 82]",
373.0,Chord,Parte_3,1.0,"[49, 53, 58]",
374.0,Chord,Parte_1,1.0,"[77, 89]",
374.0,Chord,Parte_3,1.0,"[49, 53, 58]",
375.0,Chord,Parte_1,1.0,"[75, 87]",
375.0,Chord,Parte_3,1.0,"[49, 53, 58]",
376.0,Chord,Parte_1,1.0,"[75, 87]",
376.0,Rest,Parte_2,4.0,0,
376.0,Rest,Parte_3,1.0,0,
376.0,Rest,Parte_4,4.0,0,
376.0,Rest,Parte_5,4.0,0,
377.0,Chord,Parte_1,1.0,"[73, 85]",
377.0,Chord,Parte_3,1.0,"[51, 55, 61]",
378.0,Chord,Parte_1,1.0,"[72, 84]",
378.0,Chord,Parte_3,1.0,"[51, 55, 61]",
379.0,Chord,Parte_1,1.0,"[70, 82]",
379.0,Chord,Parte_3,1.0,"[51, 55, 61]",
380.0,Chord,Parte_1,3.0,"[70, 82]",
380.0,Rest,Parte_2,4.0,0,
380.0,Rest,Parte_3,1.0,0,
380.0,Rest,Parte_4,4.0,0,
380.0,Rest,Parte_5,4.0,0,
381.0,Chord,Parte_3,1.0,"[56, 61]",
382.0,Chord,Parte_3,1.0,"[56, 61]",
383.0,Chord,Parte_1,1.0,"[72, 84]",
383.0,Chord,Parte_3,1.0,"[56, 61]",
384.0,Chord,Parte_1,1.0,"[68, 80]",
384.0,Rest,Parte_2,4.0,0,
384.0,Rest,Parte_3,1.0,0,
384.0,Rest,Parte_4,4.0,0,
384.0,Rest,Parte_5,4.0,0,
385.0,Rest,Parte_1,1.0,0,
385.0,Chord,Parte_3,1.0,"[56, 60]",
386.0,Rest,Parte_1,1.0,0,
386.0,Chord,Parte_3,1.0,"[60, 63]",
387.0,Note,Parte_1,1.0,75,
387.0,Chord,Parte_3,1.0,"[56, 60]",
388.0,Note,Parte_1,1.0,75,
388.0,Rest,Parte_2,4.0,0,
388.0,Rest,Parte_3,1.0,0,
388.0,Rest,Parte_4,4.0,0,
388.0,Rest,Parte_5,4.0,0,
389.0,Note,Parte_1,1.0,77,
389.0,Chord,Parte_3,1.0,"[55, 58, 63]",
390.0,Note,Parte_1,1.0,79,
390.0,Chord,Parte_3,1.0,"[55, 58, 63]",
391.0,Note,Parte_1,1.0,80,
391.0,Chord,Parte_3,1.0,"[55, 58, 63]",
392.0,Note,Parte_1,1.0,82,
392.0,Rest,Parte_2,4.0,0,
392.0,Rest,Parte_3,1.0,0,
392.0,Rest,Parte_4,4.0,0,
392.0,Rest,Parte_5,4.0,0,
393.0,Note,Parte_1,1.0,79,
393.0,Chord,Parte_3,1.0,"[58, 61, 63]",
394.0,Note,Parte_1,1.0,75,
394.0,Chord,Parte_3,1.0,"[58, 61, 63]",
395.0,Note,Parte_1,1.0,73,
395.0,Chord,Parte_3,1.0,"[58, 61, 63]",
396.0,Note,Parte_1,3.0,75,
396.0,Rest,Parte_2,4.0,0,
396.0,Rest,Parte_3,1.0,0,
396.0,Rest,Parte_4,4.0,0,
396.0,Rest,Parte_5,4.0,0,
397.0,Chord,Parte_3,1.0,"[56, 60, 63]",
398.0,Chord,Parte_3,1.0,"[56, 60, 63]",
399.0,Tuplet 5:4,Parte_1,"[['Note', 0.25, 73, None], ['Note', 0.25, 75, None], ['Note', 0.25, 73, None], ['Note', 0.25, 72, None], ['Note', 0.25, 73, None]]"
399.0,Chord,Parte_3,1.0,"[56, 60, 63]",
400.0,Note,Parte_1,1.0,72,
400.0,Rest,Parte_2,4.0,0,
400.0,Rest,Parte_3,1.0,0,
400.0,Rest,Parte_4,4.0,0,
400.0,Rest,Parte_5,4.0,0,
401.0,Rest,Parte_1,1.0,0,
401.0,Chord,Parte_3,1.0,"[60, 63, 68]",
402.0,Rest,Parte_1,1.0,0,
402.0,Chord,Parte_3,1.0,"[60, 63, 68]",
403.0,Note,Parte_1,1.0,75,
403.0,Chord,Parte_3,1.0,"[60, 63, 68]",
404.0,Note,Parte_1,0.5,75,
404.0,Rest,Parte_2,4.0,0,
404.0,Rest,Parte_3,1.0,0,
404.0,Rest,Parte_4,4.0,0,
404.0,Rest,Parte_5,4.0,0,
404.5,Note,Parte_1,0.5,77,
405.0,Note,Parte_1,0.5,75,
405.0,Chord,Parte_3,1.0,"[58, 63, 67]",
405.5,Note,Parte_1,0.5,74,
406.0,Note,Parte_1,0.5,75,
406.0,Chord,Parte_3,1.0,"[58, 63, 67]",
406.5,Note,Parte_1,0.5,77,
407.0,Note,Parte_1,0.5,79,
407.0,Chord,Parte_3,1.0,"[58, 63, 67]",
407.5,Note,Parte_1,0.5,80,
408.0,Note,Parte_1,0.5,82,
408.0,Rest,Parte_2,4.0,0,
408.0,Rest,Parte_3,1.0,0,
408.0,Rest,Parte_4,4.0,0,
408.0,Rest,Parte_5,4.0,0,
408.5,Note,Parte_1,0.5,83,
409.0,Note,Parte_1,0.5,84,
409.0,Chord,Parte_3,1.0,"[61, 63, 70]",
409.5,Note,Parte_1,0.5,85,
410.0,Note,Parte_1,0.5,86,
410.0,Chord,Parte_3,1.0,"[61, 63, 70]",
410.5,Note,Parte_1,0.5,87,
411.0,Note,Parte_1,0.5,89,
411.0,Chord,Parte_3,1.0,"[61, 63, 70]",
411.5,Note,Parte_1,0.5,87,
412.0,Note,Parte_1,2.0,87,
412.0,Rest,Parte_2,4.0,0,
412.0,Rest,Parte_3,1.0,0,
412.0,Rest,Parte_4,4.0,0,
412.0,Rest,Parte_5,4.0,0,
413.0,Chord,Parte_3,1.0,"[51, 55]",
414.0,Note,Parte_1,0.125,85,
414.0,Chord,Parte_3,1.0,"[53, 56]",
414.125,Note,Parte_1,0.125,87,
414.25,Note,Parte_1,0.125,85,
414.375,Note,Parte_1,0.125,87,
414.5,Note,Parte_1,0.125,85,
414.625,Note,Parte_1,0.125,87,
414.75,Note,Parte_1,0.125,85,
414.875,Note,Parte_1,0.125,87,
415.0,Note,Parte_1,0.125,85,
415.0,Chord,Parte_3,1.0,"[55, 58]",
415.125,Note,Parte_1,0.125,87,
415.25,Note,Parte_1,0.125,85,
415.375,Note,Parte_1,0.125,87,
415.5,Note,Parte_1,0.125,85,
415.625,Note,Parte_1,0.125,87,
415.75,Note,Parte_1,0.125,85,
415.875,Note,Parte_1,0.125,87,
416.0,Note,Parte_1,1.0,84,
416.0,Rest,Parte_2,4.0,0,
416.0,Chord,Parte_3,1.0,"[56, 60]",
416.0,Rest,Parte_4,4.0,0,
416.0,Rest,Parte_5,4.0,0,
417.0,Rest,Parte_1,1.0,0,
417.0,Chord,Parte_3,1.0,"[58, 61]",
418.0,Rest,Parte_1,2.0,0,
418.0,Chord,Parte_3,1.0,"[60, 63]",
419.0,Chord,Parte_3,1.0,"[58, 61]",
420.0,Chord,Parte_1,4.0,"[63, 75]",
420.0,Rest,Parte_2,4.0,0,
420.0,Rest,Parte_3,1.0,0,
420.0,Rest,Parte_4,4.0,0,
420.0,Rest,Parte_5,4.0,0,
421.0,Chord,Parte_3,1.0,"[56, 60]",
422.0,Chord,Parte_3,1.0,"[56, 60]",
423.0,Chord,Parte_3,1.0,"[56, 60]",
424.0,Chord,Parte_1,2.0,"[68, 80]",
424.0,Rest,Parte_2,4.0,0,
424.0,Rest,Parte_3,1.0,0,
424.0,Rest,Parte_4,4.0,0,
424.0,Rest,Parte_5,4.0,0,
425.0,Chord,Parte_3,1.0,"[54, 56, 63]",
426.0,Chord,Parte_1,2.0,"[72, 84]",
426.0,Chord,Parte_3,1.0,"[54, 56, 63]",
427.0,Chord,Parte_3,1.0,"[54, 56, 63]",
428.0,Chord,Parte_1,1.0,"[75, 87]",
428.0,Rest,Parte_2,4.0,0,
428.0,Rest,Parte_3,1.0,0,
428.0,Rest,Parte_4,4.0,0,
428.0,Rest,Parte_5,4.0,0,
429.0,Chord,Parte_1,1.0,"[73, 85]",
429.0,Chord,Parte_3,1.0,"[53, 56, 61]",
430.0,Rest,Parte_1,1.0,0,
430.0,Chord,Parte_3,1.0,"[53, 56, 61]",
431.0,Chord,Parte_1,1.0,"[73, 85]",
431.0,Chord,Parte_3,1.0,"[53, 56, 61]",
432.0,Chord,Parte_1,1.0,"[73, 85]",
432.0,Rest,Parte_2,4.0,0,
432.0,Rest,Parte_3,1.0,0,
432.0,Rest,Parte_4,4.0,0,
432.0,Rest,Parte_5,4.0,0,
433.0,Chord,Parte_1,1.0,"[72, 84]",
433.0,Chord,Parte_3,1.0,"[51, 54, 57]",
434.0,Rest,Parte_1,1.0,0,
434.0,Chord,Parte_3,1.0,"[51, 54, 57]",
435.0,Chord,Parte_1,1.0,"[72, 84]",
435.0,Chord,Parte_3,1.0,"[51, 54, 57]",
436.0,Chord,Parte_1,1.0,"[72, 84]",
436.0,Rest,Parte_2,4.0,0,
436.0,Rest,Parte_3,1.0,0,
436.0,Rest,Parte_4,4.0,0,
436.0,Rest,Parte_5,4.0,0,
437.0,Chord,Parte_1,1.0,"[70, 82]",
437.0,Chord,Parte_3,1.0,"[49, 53, 58]",
438.0,Chord,Parte_1,1.0,"[77, 89]",
438.0,Chord,Parte_3,1.0,"[49, 53, 58]",
439.0,Chord,Parte_1,1.0,"[75, 87]",
439.0,Chord,Parte_3,1.0,"[49, 53, 58]",
440.0,Chord,Parte_1,1.0,"[75, 87]",
440.0,Rest,Parte_2,4.0,0,
440.0,Rest,Parte_3,1.0,0,
440.0,Rest,Parte_4,4.0,0,
440.0,Rest,Parte_5,4.0,0,
441.0,Chord,Parte_1,1.0,"[73, 85]",
441.0,Chord,Parte_3,1.0,"[51, 55, 61]",
442.0,Chord,Parte_1,1.0,"[72, 84]",
442.0,Chord,Parte_3,1.0,"[51, 55, 61]",
443.0,Chord,Parte_1,1.0,"[70, 82]",
443.0,Chord,Parte_3,1.0,"[51, 55, 61]",
444.0,Chord,Parte_1,1.0,"[68, 80]",
444.0,Rest,Parte_2,4.0,0,
444.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
444.0,Rest,Parte_4,4.0,0,
444.0,Rest,Parte_5,4.0,0,
445.0,Rest,Parte_1,1.0,0,
445.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
446.0,Chord,Parte_1,1.0,"[60, 72]",
446.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
447.0,Chord,Parte_1,1.0,"[59, 71]",
447.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
448.0,Chord,Parte_1,1.0,"[60, 72]",
448.0,Rest,Parte_2,4.0,0,
448.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
448.0,Rest,Parte_4,4.0,0,
448.0,Rest,Parte_5,4.0,0,
449.0,Rest,Parte_1,1.0,0,
449.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
450.0,Chord,Parte_1,1.0,"[60, 72]",
450.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
451.0,Chord,Parte_1,1.0,"[59, 71]",
451.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
452.0,Note,Parte_1,3.0,72,
452.0,Rest,Parte_2,4.0,0,
452.0,Note,Parte_3,1.0,44,
452.0,Rest,Parte_4,4.0,0,
452.0,Rest,Parte_5,4.0,0,
453.0,Chord,Parte_3,1.0,"[56, 60, 63]",
454.0,Chord,Parte_3,1.0,"[56, 60, 63]",
455.0,Tuplet 3:2,Parte_1,"[['Note', 0.25, 73, None], ['Note', 0.25, 72, None], ['Note', 0.25, 71, None]]"
455.0,Chord,Parte_3,1.0,"[56, 60, 63]",
455.5,Note,Parte_1,0.5,72,
456.0,Note,Parte_1,3.0,84,
456.0,Rest,Parte_2,4.0,0,
456.0,Chord,Parte_3,1.0,"[56, 60, 63]",
456.0,Rest,Parte_4,4.0,0,
456.0,Rest,Parte_5,4.0,0,
457.0,Chord,Parte_3,1.0,"[56, 60, 63]",
458.0,Chord,Parte_3,1.0,"[56, 60, 63]",
459.0,Note,Parte_1,1.0,72,
459.0,Chord,Parte_3,1.0,"[56, 60, 63]",
460.0,Note,Parte_1,1.0,70,
460.0,Rest,Parte_2,4.0,0,
460.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
460.0,Rest,Parte_4,4.0,0,
460.0,Rest,Parte_5,4.0,0,
461.0,Rest,Parte_1,1.0,0,
461.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
462.0,Chord,Parte_1,1.0,"[58, 70]",
462.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
463.0,Chord,Parte_1,1.0,"[57, 69]",
463.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
464.0,Chord,Parte_1,1.0,"[58, 70]",
464.0,Rest,Parte_2,4.0,0,
464.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
464.0,Rest,Parte_4,4.0,0,
464.0,Rest,Parte_5,4.0,0,
465.0,Rest,Parte_1,1.0,0,
465.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
466.0,Chord,Parte_1,1.0,"[58, 70]",
466.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
467.0,Chord,Parte_1,1.0,"[57, 69]",
467.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 52, None]]"
468.0,Note,Parte_1,3.0,70,
468.0,Rest,Parte_2,4.0,0,
468.0,Note,Parte_3,1.0,43,
468.0,Rest,Parte_4,4.0,0,
468.0,Rest,Parte_5,4.0,0,
469.0,Chord,Parte_3,1.0,"[55, 58, 64]",
470.0,Chord,Parte_3,1.0,"[55, 58, 64]",
471.0,Tuplet 3:2,Parte_1,"[['Note', 0.25, 72, None], ['Note', 0.25, 70, None], ['Note', 0.25, 69, None]]"
471.0,Chord,Parte_3,1.0,"[55, 58, 64]",
471.5,Note,Parte_1,0.5,70,
472.0,Note,Parte_1,3.0,82,
472.0,Rest,Parte_2,4.0,0,
472.0,Chord,Parte_3,1.0,"[55, 58, 64]",
472.0,Rest,Parte_4,4.0,0,
472.0,Rest,Parte_5,4.0,0,
473.0,Chord,Parte_3,1.0,"[55, 58, 64]",
474.0,Chord,Parte_3,1.0,"[55, 58, 64]",
475.0,Note,Parte_1,1.0,70,
475.0,Chord,Parte_3,1.0,"[55, 58, 64]",
476.0,Note,Parte_1,1.0,68,
476.0,Rest,Parte_2,4.0,0,
476.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
476.0,Rest,Parte_4,4.0,0,
476.0,Rest,Parte_5,4.0,0,
477.0,Rest,Parte_1,1.0,0,
477.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
478.0,Chord,Parte_1,1.0,"[56, 68]",
478.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
479.0,Chord,Parte_1,1.0,"[55, 67]",
479.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
