0,Tempo,80.0
0,Formula de Compasso,3/4
129,Rest,Parte_3,3,0,
129,Chord,Parte_4,2,"[55, 67]",stop
129,Rest,Parte_5,3,0,
129,Rest,Parte_6,3,0,
130,Chord,Parte_1,1/2,"[74, 83]",
261/2,Rest,Parte_1,1/2,0,
131,Chord,Parte_1,3/4,"[74, 83]",
131,Chord,Parte_4,1,"[48, 60]",start
527/4,Chord,Parte_1,1/4,"[79, 87]",
132,Chord,Parte_1,1,"[79, 87]",
132,Rest,Parte_2,3,0,
132,Rest,Parte_3,3,0,
132,Chord,Parte_4,2,"[48, 60]",stop
132,Rest,Parte_5,3,0,
132,Rest,Parte_6,3,0,
133,Chord,Parte_1,1/2,"[75, 84]",
267/2,Rest,Parte_1,1/2,0,
134,Chord,Parte_1,3/4,"[81, 84]",
134,Chord,Parte_4,1,"[41, 53]",start
539/4,Chord,Parte_1,1/4,"[84, 93]",
135,Chord,Parte_1,1,"[84, 93]",
135,Rest,Parte_2,3,0,
135,Rest,Parte_3,3,0,
135,Chord,Parte_4,2,"[41, 53]",stop
135,Rest,Parte_5,3,0,
135,Rest,Parte_6,3,0,
136,Chord,Parte_1,1/2,"[81, 89]",
273/2,Rest,Parte_1,1/2,0,
137,Chord,Parte_1,1/2,"[82, 94]",
137,Chord,Parte_4,1/2,"[34, 46]",
275/2,Rest,Parte_1,1/2,0,
275/2,Rest,Parte_4,1/2,0,
138,Chord,Parte_1,1/2,"[82, 94]",
138,Rest,Parte_2,3,0,
138,Rest,Parte_3,3,0,
138,Chord,Parte_4,1/2,"[34, 46]",
138,Rest,Parte_5,3,0,
138,Rest,Parte_6,3,0,
277/2,Rest,Parte_1,1/2,0,
277/2,Rest,Parte_4,1/2,0,
139,Rest,Parte_1,1,0,
139,Rest,Parte_4,1,0,
140,Rest,Parte_1,1,0,
140,Rest,Parte_4,1,0,
141,Chord,Parte_1,1,"[73, 85]",start
141,Rest,Parte_2,3,0,
141,Rest,Parte_3,3,0,
