0.0,Formula de Compasso,2/2
110.0,Rest,Parte_1,0.5,0,
110.0,Note,Parte_3,0.5,53,
110.5,Note,Parte_1,0.5,74,
110.5,Note,Parte_3,0.5,62,
111.0,Note,Parte_1,0.5,80,
111.0,Note,Parte_3,0.5,56,
111.5,Note,Parte_1,0.5,74,
111.5,Note,Parte_3,0.5,62,
112.0,Note,Parte_1,1.0,75,
112.0,Rest,Parte_2,4.0,0,
112.0,Note,Parte_3,0.5,51,
112.0,Rest,Parte_4,4.0,0,
112.5,Note,Parte_3,0.5,63,
113.0,Rest,Parte_1,1.0,0,
113.0,Note,Parte_3,0.5,55,
113.5,Note,Parte_3,0.5,63,
114.0,Rest,Parte_1,0.5,0,
114.0,Note,Parte_3,0.5,53,
114.5,Note,Parte_1,0.5,74,
114.5,Note,Parte_3,0.5,62,
115.0,Note,Parte_1,0.5,80,
115.0,Note,Parte_3,0.5,56,
115.5,Note,Parte_1,0.5,74,
115.5,Note,Parte_3,0.5,62,
116.0,Note,Parte_1,1.0,75,
116.0,Rest,Parte_2,4.0,0,
116.0,Note,Parte_3,0.5,51,
116.0,Rest,Parte_4,4.0,0,
116.5,Note,Parte_3,0.5,63,
117.0,Rest,Parte_1,1.0,0,
117.0,Note,Parte_3,0.5,55,
117.5,Note,Parte_3,0.5,63,
118.0,Rest,Parte_1,0.5,0,
118.0,Note,Parte_3,0.5,49,
118.5,Note,Parte_1,0.5,79,
118.5,Note,Parte_3,0.5,58,
119.0,Note,Parte_1,0.5,88,
119.0,Note,Parte_3,0.5,52,
119.5,Note,Parte_1,0.5,79,
119.5,Note,Parte_3,0.5,58,
120.0,Note,Parte_1,1.0,80,
120.0,Rest,Parte_2,4.0,0,
120.0,Note,Parte_3,0.5,48,
120.0,Rest,Parte_4,4.0,0,
120.5,Note,Parte_3,0.5,56,
121.0,Rest,Parte_1,1.0,0,
121.0,Note,Parte_3,0.5,51,
121.5,Note,Parte_3,0.5,56,
122.0,Rest,Parte_1,0.5,0,
122.0,Note,Parte_3,0.5,49,
122.5,Note,Parte_1,0.5,79,
122.5,Note,Parte_3,0.5,58,
123.0,Note,Parte_1,0.5,88,
123.0,Note,Parte_3,0.5,52,
123.5,Note,Parte_1,0.5,79,
123.5,Note,Parte_3,0.5,58,
124.0,Rest,Parte_1,0.5,0,
124.0,Rest,Parte_2,4.0,0,
124.0,Note,Parte_3,0.5,48,
124.0,Rest,Parte_4,4.0,0,
124.5,Note,Parte_1,0.5,79,
124.5,Note,Parte_3,0.5,56,
125.0,Note,Parte_1,0.5,82,
125.0,Note,Parte_3,0.5,51,
125.5,Note,Parte_1,0.5,80,
125.5,Note,Parte_3,0.5,56,
126.0,Rest,Parte_1,0.5,0,
126.0,Note,Parte_3,0.5,43,
126.5,Note,Parte_1,0.5,81,
126.5,Note,Parte_3,0.5,55,
127.0,Note,Parte_1,0.5,84,
127.0,Note,Parte_3,0.5,51,
127.5,Note,Parte_1,0.5,82,
127.5,Note,Parte_3,0.5,55,
128.0,Rest,Parte_1,0.5,0,
128.0,Rest,Parte_2,4.0,0,
128.0,Note,Parte_3,0.5,44,
128.0,Rest,Parte_4,4.0,0,
128.5,Note,Parte_1,0.5,83,
128.5,Note,Parte_3,0.5,56,
129.0,Note,Parte_1,0.5,85,
129.0,Note,Parte_3,0.5,51,
129.5,Note,Parte_1,0.5,84,
129.5,Note,Parte_3,0.5,56,
130.0,Rest,Parte_1,0.5,0,
130.0,Note,Parte_3,0.5,46,
130.5,Note,Parte_1,0.5,84,
130.5,Note,Parte_3,0.5,58,
131.0,Note,Parte_1,0.5,87,
131.0,Note,Parte_3,0.5,51,
131.5,Note,Parte_1,0.5,85,
131.5,Note,Parte_3,0.5,58,
132.0,Rest,Parte_1,0.5,0,
132.0,Rest,Parte_2,4.0,0,
132.0,Note,Parte_3,1.0,48,
132.0,Rest,Parte_4,4.0,0,
132.5,Note,Parte_1,0.5,86,
133.0,Note,Parte_1,0.5,89,
133.0,Note,Parte_3,2.0,51,
133.5,Note,Parte_1,0.5,87,
134.0,Note,Parte_1,0.5,85,
134.5,Note,Parte_1,0.5,84,
135.0,Note,Parte_1,0.5,82,
135.0,Note,Parte_3,1.0,56,
135.5,Note,Parte_1,0.5,80,
136.0,Note,Parte_1,0.5,79,
136.0,Rest,Parte_2,4.0,0,
136.0,Note,Parte_3,1.0,49,
136.0,Rest,Parte_4,4.0,0,
136.5,Note,Parte_1,0.5,77,
137.0,Note,Parte_1,0.5,75,
137.0,Note,Parte_3,2.0,53,
137.5,Note,Parte_1,0.5,73,
138.0,Note,Parte_1,0.5,72,
138.5,Note,Parte_1,0.5,70,
139.0,Note,Parte_1,0.5,68,
139.0,Note,Parte_3,1.0,58,
139.5,Note,Parte_1,0.5,67,
140.0,Note,Parte_1,0.5,65,
140.0,Rest,Parte_2,4.0,0,
140.0,Note,Parte_3,1.0,51,
140.0,Rest,Parte_4,4.0,0,
140.5,Note,Parte_1,0.5,63,
141.0,Note,Parte_1,0.5,62,
141.0,Note,Parte_3,2.0,56,
141.5,Note,Parte_1,0.5,63,
142.0,Note,Parte_1,0.5,62,
142.5,Note,Parte_1,0.5,63,
143.0,Note,Parte_1,0.5,62,
143.0,Note,Parte_3,1.0,60,
143.5,Note,Parte_1,0.5,63,
144.0,Note,Parte_1,0.5,62,
144.0,Rest,Parte_2,4.0,0,
144.0,Note,Parte_3,1.0,61,
144.0,Rest,Parte_4,4.0,0,
144.5,Note,Parte_1,0.5,63,
145.0,Note,Parte_1,0.5,65,
