0.0,Tempo,34.0
0.0,Formula de Compasso,2/2
0.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 61, None], ['Note', 0.5, 64, None]]"
237.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 61, None], ['Note', 0.5, 64, None]]"
237.0,Rest,Parte_2,3.0,0,
237.0,Rest,Parte_3,3.0,0,
237.0,Rest,Parte_4,3.0,0,
238.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 61, None], ['Note', 0.5, 64, None]]"
239.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 61, None], ['Note', 0.5, 64, None]]"
239.0,Note,Parte_6,0.75,44,
239.75,Note,Parte_6,0.25,44,
240.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 63, None], ['Note', 0.5, 66, None]]"
240.0,Rest,Parte_2,4.0,0,
240.0,Note,Parte_3,4.0,36,
240.0,Note,Parte_4,3.0,44,
240.0,Rest,Parte_5,4.0,0,
240.0,Rest,Parte_6,4.0,0,
241.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 63, None], ['Note', 0.5, 66, None]]"
242.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 63, None], ['Note', 0.5, 66, None]]"
243.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 63, None], ['Note', 0.5, 66, None]]"
243.0,Note,Parte_4,0.75,44,
243.75,Note,Parte_4,0.25,44,
244.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 64, None], ['Note', 0.5, 61, None]]"
244.0,Rest,Parte_2,4.0,0,
244.0,Note,Parte_3,4.0,37,
244.0,Note,Parte_4,3.0,44,
244.0,Rest,Parte_5,4.0,0,
244.0,Rest,Parte_6,4.0,0,
245.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 68, None], ['Note', 0.5, 64, None], ['Note', 0.5, 73, None]]"
246.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 68, None], ['Note', 0.5, 76, None], ['Note', 0.5, 73, None]]"
247.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 80, None], ['Note', 0.5, 76, None], ['Note', 0.5, 73, None]]"
247.0,Note,Parte_4,0.75,44,
247.75,Note,Parte_4,0.25,44,
248.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 75, None], ['Note', 0.5, 69, None]]"
248.0,Rest,Parte_2,3.0,0,
248.0,Rest,Parte_3,3.0,0,
248.0,Note,Parte_4,4.0,32,
248.0,Note,Parte_5,3.0,44,
248.0,Rest,Parte_6,4.0,0,
249.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 66, None], ['Note', 0.5, 69, None]]"
250.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 63, None], ['Note', 0.5, 66, None], ['Note', 0.5, 57, 'start']]"
251.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 57, 'stop'], ['Note', 0.5, 56, None], ['Note', 0.5, 54, None]]"
251.0,Note,Parte_2,1.0,60,
251.0,Rest,Parte_3,1.0,0,
251.0,Note,Parte_5,0.75,44,
251.75,Note,Parte_5,0.25,44,
252.0,Tuplet 3:2,Parte_1,"[['Chord', 0.5, [52, 61], None], ['Note', 0.5, 64, None], ['Note', 0.5, 61, None]]"
252.0,Rest,Parte_2,4.0,0,
252.0,Note,Parte_3,4.0,37,
252.0,Note,Parte_4,3.0,44,
252.0,Rest,Parte_5,4.0,0,
252.0,Rest,Parte_6,4.0,0,
253.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 68, None], ['Note', 0.5, 64, None], ['Note', 0.5, 73, None]]"
254.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 68, None], ['Note', 0.5, 76, None], ['Note', 0.5, 73, None]]"
255.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 80, None], ['Note', 0.5, 76, None], ['Note', 0.5, 73, None]]"
255.0,Note,Parte_4,0.75,44,
255.75,Note,Parte_4,0.25,44,
256.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 75, None], ['Note', 0.5, 69, None]]"
256.0,Rest,Parte_2,3.0,0,
256.0,Rest,Parte_3,3.0,0,
256.0,Note,Parte_4,4.0,32,
256.0,Note,Parte_5,3.0,44,
256.0,Rest,Parte_6,4.0,0,
257.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 66, None], ['Note', 0.5, 69, None]]"
258.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 63, None], ['Note', 0.5, 66, None], ['Note', 0.5, 57, 'start']]"
259.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 57, 'stop'], ['Note', 0.5, 56, None], ['Note', 0.5, 54, None]]"
259.0,Note,Parte_2,1.0,60,
259.0,Rest,Parte_3,1.0,0,
259.0,Note,Parte_5,0.75,44,
259.75,Note,Parte_5,0.25,44,
260.0,Tempo,33.0
260.0,Tuplet 3:2,Parte_1,"[['Chord', 0.5, [52, 61], None], ['Note', 0.5, 56, None], ['Note', 0.5, 61, None]]"
260.0,Rest,Parte_2,4.0,0,
260.0,Note,Parte_3,4.0,37,start
260.0,Note,Parte_4,2.0,44,
260.0,Rest,Parte_5,4.0,0,
260.0,Rest,Parte_6,4.0,0,
261.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 64, None], ['Note', 0.5, 61, None], ['Note', 0.5, 56, None]]"
262.0,Tempo,32.0
262.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 52, None], ['Note', 0.5, 56, None]]"
262.0,Note,Parte_4,2.0,49,
263.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 61, None], ['Note', 0.5, 56, None], ['Note', 0.5, 52, None]]"
264.0,Tempo,31.0
264.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 49, None], ['Note', 0.5, 52, None]]"
264.0,Rest,Parte_2,4.0,0,
264.0,Chord,Parte_3,2.0,"[37, 44]",stop
264.0,Rest,Parte_4,4.0,0,
264.0,Rest,Parte_5,4.0,0,
264.0,Rest,Parte_6,4.0,0,
265.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 56, None], ['Note', 0.5, 52, None], ['Note', 0.5, 49, None]]"
266.0,Tempo,30.0
266.0,Rest,Parte_1,2.0,0,
266.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 49, None], ['Note', 0.5, 44, None]]"
267.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 40, None], ['Note', 0.5, 44, None], ['Note', 0.5, 40, None]]"
268.0,Tempo,28.0
268.0,Rest,Parte_1,2.0,0,
268.0,Rest,Parte_2,4.0,0,
268.0,Note,Parte_3,2.0,37,
268.0,Rest,Parte_4,4.0,0,
268.0,Rest,Parte_5,4.0,0,
268.0,Rest,Parte_6,4.0,0,
270.0,Chord,Parte_1,2.0,"[52, 56, 61]",
270.0,Chord,Parte_3,2.0,"[37, 44, 49]",
272.0,Chord,Parte_1,4.0,"[52, 56, 61]",
272.0,Rest,Parte_2,4.0,0,
272.0,Chord,Parte_3,4.0,"[37, 44, 49]",
272.0,Rest,Parte_4,4.0,0,
272.0,Rest,Parte_5,4.0,0,
272.0,Rest,Parte_6,4.0,0,
